fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.datePeriod,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,datePeriod,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateAssociation,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateAssociation,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateNote,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateNote,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Citation Information,Publication > citations_common.publicationDate,"",citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.datePeriod,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,datePeriod,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateAssociation,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateAssociation,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateNote,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateNote,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Citation Information,Resource identifier > citations_common.captureDate,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
