profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
fcart_6-0-0,Object,Non-textual inscription date,Object Description Information,Non-Textual Inscription > Non-textual inscription,structured date group,n,n,y,"","",collectionobject,inscriptionDescriptionDateGroup
fcart_6-0-0,Object,Non-textual inscription position,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,option list: positions,"back, base, bottom, front, inside, left, mainpanel, outside, predella, recto, right, rim, sideA, sideB, top, verso",collectionobject,inscriptionDescriptionPosition
fcart_6-0-0,Object,Non-textual inscription type,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,option list: inscriptionTypes,"annotation, bookplate, brand, calculations, carved, collectorsmark, colophon, colornotes, dated, decoration, dedicated, detailslabeled, device, dimensionsgiven, estatestamp, foundrymark, graffito, hallmark, handwritten, iconographnotation, impressed, imprinted, initialed, inscribed, inscribeddimensions, inscribedstamp, label, makersmark, monogrammed, notinscribed, numbered, signature, stenciled, titled, transferred, unknown",collectionobject,inscriptionDescriptionType
fcart_6-0-0,Object,Non-textual inscription method,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,"","",collectionobject,inscriptionDescriptionMethod
fcart_6-0-0,Object,Non-textual inscription interpretation,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,"","",collectionobject,inscriptionDescriptionInterpretation
fcart_6-0-0,Object,Original format,Technical Specs,Film and video component,string,n,n,y,vocabulary: originalformat,"",collectionobject,originalFormat
fcart_6-0-0,Object,Original audio format,Technical Specs,Film and video component,string,n,n,y,vocabulary: originalaudioformat,"",collectionobject,originalAudioFormat
fcart_6-0-0,Object,Copy provided,Technical Specs,"",string,n,y,n,vocabulary: originalformat,"",collectionobject,copyProvidedOnAcquisition
fcart_6-0-0,Object,Screen resolution,Technical Specs,Visual preference,string,n,n,y,vocabulary: screenresolution,"",collectionobject,screenResolution
fcart_6-0-0,Object,Color palette,Technical Specs,Visual preference,string,n,n,y,vocabulary: colorpalette,"",collectionobject,colorPalette
fcart_6-0-0,Object,Ratio format,Technical Specs,"",string,n,y,n,vocabulary: ratioformat,"",collectionobject,ratioFormat
fcart_6-0-0,Object,Non-standard code,Technical Specs,"",string,n,n,n/a,"","",collectionobject,nonStandardCode
fcart_6-0-0,Object,Programming language,Technical Specs,Digital work,string,n,n,y,vocabulary: programminglanguage,"",collectionobject,programmingLanguage
fcart_6-0-0,Object,Authoring environment,Technical Specs,Digital work,string,n,n,y,vocabulary: authoringenvironment,"",collectionobject,authoringEnvironment
fcart_6-0-0,Object,Compression system,Technical Specs,"",string,n,y,n,vocabulary: compressionsystem,"",collectionobject,compressionSystem
fcart_6-0-0,Object,Source of external data,Technical Specs,"",string,n,n,n/a,"","",collectionobject,sourceExternalData
fcart_6-0-0,Object,Creation hardware,Technical Specs,"",string,n,y,n,vocabulary: creationhardware,"",collectionobject,creationHardware
fcart_6-0-0,Object,Playback hardware,Technical Specs,"",string,n,y,n,vocabulary: playbackhardware,"",collectionobject,playbackHardware
fcart_6-0-0,Object,Associated activity,Object History and Association Information,Associations > Associated activity,string,n,n,y,authority: concept/activity,"",collectionobject,assocActivity
fcart_6-0-0,Object,Associated activity type,Object History and Association Information,Associations > Associated activity,string,n,n,y,"","",collectionobject,assocActivityType
fcart_6-0-0,Object,Associated activity note,Object History and Association Information,Associations > Associated activity,string,n,n,y,"","",collectionobject,assocActivityNote
fcart_6-0-0,Object,Associated object,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObject
fcart_6-0-0,Object,Associated object type,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObjectType
fcart_6-0-0,Object,Associated object note,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObjectNote
fcart_6-0-0,Object,Associated concept,Object History and Association Information,Associations > Associated concept,string,n,n,y,authority: concept/associated,"",collectionobject,assocConcept
fcart_6-0-0,Object,Associated concept type,Object History and Association Information,Associations > Associated concept,string,n,n,y,"","",collectionobject,assocConceptType
fcart_6-0-0,Object,Associated concept note,Object History and Association Information,Associations > Associated concept,string,n,n,y,"","",collectionobject,assocConceptNote
fcart_6-0-0,Object,Associated cultural affinity,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContext
fcart_6-0-0,Object,Associated cultural affinity type,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContextType
fcart_6-0-0,Object,Associated cultural affinity note,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContextNote
fcart_6-0-0,Object,Associated organization,Object History and Association Information,Associations > Associated organization,string,n,n,y,authority: organization/local,"",collectionobject,assocOrganization
fcart_6-0-0,Object,Associated organization type,Object History and Association Information,Associations > Associated organization,string,n,n,y,"","",collectionobject,assocOrganizationType
fcart_6-0-0,Object,Associated organization note,Object History and Association Information,Associations > Associated organization,string,n,n,y,"","",collectionobject,assocOrganizationNote
fcart_6-0-0,Object,Associated people,Object History and Association Information,Associations > Associated people,string,n,n,y,authority: concept/ethculture,"",collectionobject,assocPeople
fcart_6-0-0,Object,Associated people type,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeopleType
fcart_6-0-0,Object,Associated people note,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeopleNote
fcart_6-0-0,Object,Associated person,Object History and Association Information,Associations > Associated person,string,n,n,y,authority: person/local,"",collectionobject,assocPerson
fcart_6-0-0,Object,Associated person type,Object History and Association Information,Associations > Associated person,string,n,n,y,"","",collectionobject,assocPersonType
fcart_6-0-0,Object,Associated person note,Object History and Association Information,Associations > Associated person,string,n,n,y,"","",collectionobject,assocPersonNote
fcart_6-0-0,Object,Associated place,Object History and Association Information,Associations > Associated place,string,n,n,y,authority: place/local,"",collectionobject,assocPlace
fcart_6-0-0,Object,Associated place type,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlaceType
fcart_6-0-0,Object,Associated place note,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlaceNote
fcart_6-0-0,Object,Associated event,Object History and Association Information,Associations > Associated event,string,n,n,n/a,"","",collectionobject,assocEventName
fcart_6-0-0,Object,Associated event type,Object History and Association Information,Associations > Associated event,string,n,n,n/a,"","",collectionobject,assocEventNameType
fcart_6-0-0,Object,Associated controlled event or period/era,Object History and Association Information,Associations,string,n,y,n,authority: chronology/event; authority: chronology/era,"",collectionobject,assocEvent
fcart_6-0-0,Object,Associated event organization,Object History and Association Information,Associations,string,n,y,n,authority: organization/local,"",collectionobject,assocEventOrganization
fcart_6-0-0,Object,Associated event people,Object History and Association Information,Associations,string,n,y,n,authority: concept/ethculture,"",collectionobject,assocEventPeople
fcart_6-0-0,Object,Associated event person,Object History and Association Information,Associations,string,n,y,n,authority: person/local,"",collectionobject,assocEventPerson
fcart_6-0-0,Object,Associated event place,Object History and Association Information,Associations,string,n,y,n,authority: place/local,"",collectionobject,assocEventPlace
fcart_6-0-0,Object,Associated event note,Object History and Association Information,Associations,string,n,n,n/a,"","",collectionobject,assocEventNote
fcart_6-0-0,Object,Associated date value,Object History and Association Information,Associations > Associated date,structured date group,n,n,y,"","",collectionobject,assocStructuredDateGroup
fcart_6-0-0,Object,Associated date type,Object History and Association Information,Associations > Associated date,string,n,n,y,"","",collectionobject,assocDateType
fcart_6-0-0,Object,Associated date note,Object History and Association Information,Associations > Associated date,string,n,n,y,"","",collectionobject,assocDateNote
fcart_6-0-0,Object,Object history note,Object History and Association Information,"",string,n,n,n/a,"","",collectionobject,objectHistoryNote
fcart_6-0-0,Object,Usage,Object History and Association Information,Usage,string,n,n,y,"","",collectionobject,usage
fcart_6-0-0,Object,Usage note,Object History and Association Information,Usage,string,n,n,y,"","",collectionobject,usageNote
fcart_6-0-0,Object,Owner,Object History and Association Information,Object Owner's Contribution Information,string,n,y,n,authority: person/local; authority: organization/local,"",collectionobject,owner
fcart_6-0-0,Object,Ownership date,Object History and Association Information,"",structured date group,n,y,n,"","",collectionobject,ownershipDateGroup
fcart_6-0-0,Object,Ownership access,Object History and Association Information,"",string,n,n,n/a,option list: ownershipAccessLevels,"limited, open, restricted",collectionobject,ownershipAccess
fcart_6-0-0,Object,Ownership category,Object History and Association Information,"",string,n,n,n/a,option list: ownershipCategories,"agent, auctionhouse, dealer, occupant, owner, private, public",collectionobject,ownershipCategory
fcart_6-0-0,Object,Ownership place,Object History and Association Information,"",string,n,n,n/a,authority: place/local,"",collectionobject,ownershipPlace
fcart_6-0-0,Object,Ownership exchange method,Object History and Association Information,Ownership exchange,string,n,n,n/a,option list: ownershipExchangeMethods,"auction, bequest, collectionofartist, commission, exchange, gift, leased, originalowner, purchase, transfer, treasure, unknown",collectionobject,ownershipExchangeMethod
fcart_6-0-0,Object,Ownership exchange note,Object History and Association Information,Ownership exchange,string,n,n,n/a,"","",collectionobject,ownershipExchangeNote
fcart_6-0-0,Object,Ownership exchange price currency,Object History and Association Information,Ownership exchange,string,n,n,n/a,vocabulary: currency,"",collectionobject,ownershipExchangePriceCurrency
fcart_6-0-0,Object,Ownership exchange price value,Object History and Association Information,Ownership exchange,float,n,n,n/a,"","",collectionobject,ownershipExchangePriceValue
fcart_6-0-0,Object,Reference,Reference Information,Reference > Reference Information,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",collectionobject,reference
fcart_6-0-0,Object,Reference note,Reference Information,Reference,string,n,n,y,"","",collectionobject,referenceNote
fcart_6-0-0,Object,Owner's personal experience,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersPersonalExperience
fcart_6-0-0,Object,Owner's personal response,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersPersonalResponse
fcart_6-0-0,Object,Owner's reference,Object Owner's Contribution Information,"",string,n,y,n,"","",collectionobject,ownersReference
fcart_6-0-0,Object,Owner's contribution note,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersContributionNote
fcart_6-0-0,Object,Viewer's role,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersRole
fcart_6-0-0,Object,Viewer's personal experience,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersPersonalExperience
fcart_6-0-0,Object,Viewer's personal response,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersPersonalResponse
fcart_6-0-0,Object,Viewer's reference,Object Viewer's Contribution Information,"",string,n,y,n,"","",collectionobject,viewersReference
fcart_6-0-0,Object,Viewer's contribution note,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersContributionNote
fcart_6-0-0,Object,Right type,Rights Management Information,"",string,n,n,y,vocabulary: rightstype,"",collectionobject,rightType
fcart_6-0-0,Object,Right begin date,Rights Management Information,"",date,n,n,y,"","",collectionobject,rightBeginDate
fcart_6-0-0,Object,Right end date,Rights Management Information,"",date,n,n,y,"","",collectionobject,rightEndDate
fcart_6-0-0,Object,Right holder name,Rights Management Information,Right holder,string,n,n,y,authority: organization/local; authority: person/local,"",collectionobject,rightHolder
fcart_6-0-0,Object,Right holder contact,Rights Management Information,Right holder,string,n,n,y,authority: organization/local; authority: person/local,"",collectionobject,rightHolderContact
fcart_6-0-0,Object,Right jurisdiction,Rights Management Information,"",string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW",collectionobject,rightJurisdiction
fcart_6-0-0,Object,Standardized right statement,Rights Management Information,"",string,n,n,y,vocabulary: standardizedrightstatement,"",collectionobject,standardizedRightStatement
fcart_6-0-0,Object,Right statement,Rights Management Information,"",string,n,n,y,"","",collectionobject,rightStatement
fcart_6-0-0,Object,Right note,Rights Management Information,"",string,n,n,y,"","",collectionobject,rightNote
fcart_6-0-0,Object,Right in type,Rights In Management Information,"",string,n,y,as part of larger repeating group,vocabulary: rightsin,"",collectionobject,rightInType
fcart_6-0-0,Object,Right in begin date,Rights In Management Information,"",date,n,n,y,"","",collectionobject,rightInBeginDate
fcart_6-0-0,Object,Right in end date,Rights In Management Information,"",date,n,n,y,"","",collectionobject,rightInEndDate
fcart_6-0-0,Object,Right in agreement sent,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementSent
fcart_6-0-0,Object,Right in agreement received,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementReceived
fcart_6-0-0,Object,Right in agreement signed,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementSigned
fcart_6-0-0,Object,Right in restriction,Rights In Management Information,"",string,n,y,as part of larger repeating group,vocabulary: rightsinrestriction,"",collectionobject,rightInRestriction
fcart_6-0-0,Object,Right statement for reproduction,Rights In Management Information,"",string,n,n,y,"","",collectionobject,rightReproductionStatement
fcart_6-0-0,Object,Right in note,Rights In Management Information,"",string,n,n,y,"","",collectionobject,rightInNote
fcart_6-0-0,Object,Object significance level,Object Identification Information,Object significance,string,n,n,y,vocabulary: assignedsignificance,"",collectionobject,assignedSignificance
fcart_6-0-0,Object,Object significance assigned by,Object Identification Information,Object significance,string,n,n,y,vocabulary: significanceassignedby,"",collectionobject,significanceAssignedBy
fcart_6-0-0,Object,Object significance assigned date,Object Identification Information,Object significance,date,n,n,y,"","",collectionobject,significanceAssignedDate
fcart_6-0-0,Object,Object significance assigned contact,Object Identification Information,Object significance,string,n,n,y,authority: person/local; authority: person/ulan,"",collectionobject,significanceAssignedContact
fcart_6-0-0,Object,Supplied by,Object Identification Information,"",string,n,n,n/a,authority: person/local; authority: person/ulan,"",collectionobject,objectSuppliedBy
fcart_6-0-0,Object,Variable media component status,Object Identification Information,"",string,n,n,n/a,vocabulary: vmcomponentstatus,"",collectionobject,variableMediaComponentStatus
fcart_6-0-0,Object,Credential type,Object Identification Information,Credential,string,n,n,y,vocabulary: credentialtype,"",collectionobject,credentialType
fcart_6-0-0,Object,Credential required for use,Object Identification Information,Credential,string,n,n,y,option list: yesNoValues,"no, yes",collectionobject,credentialRequiredForUse
fcart_6-0-0,Object,Credential location,Object Identification Information,Credential,string,n,n,y,"","",collectionobject,credentialLocation
fcart_6-0-0,Object,Distributed ledger type,Object Identification Information,Distributed ledger,string,n,n,y,vocabulary: distributedledgertype,"",collectionobject,distributedStorageLedger
fcart_6-0-0,Object,Distributed ledger parent identifier,Object Identification Information,Distributed ledger,string,n,n,y,"","",collectionobject,distributedLedgerParentIdentifier
fcart_6-0-0,Object,Distributed ledger object identifier,Object Identification Information,Distributed ledger,string,n,n,y,"","",collectionobject,distributedLedgerObjectIdentifier
fcart_6-0-0,Object,Ledger type,Object Identification Information,Ledger,string,n,n,y,vocabulary: ledgertype,"",collectionobject,ledger
fcart_6-0-0,Object,Ledger contract address,Object Identification Information,Ledger,string,n,n,y,"","",collectionobject,ledgerContractAddress
fcart_6-0-0,Object,Ledger token ID,Object Identification Information,Ledger,string,n,n,y,"","",collectionobject,ledgerTokenID
fcart_6-0-0,Object,Checksum value,Object Identification Information,Checksum,string,n,n,y,"","",collectionobject,checksumValue
fcart_6-0-0,Object,Checksum type,Object Identification Information,Checksum,string,n,n,y,vocabulary: checksumtypes,"",collectionobject,checksumType
fcart_6-0-0,Object,Checksum date,Object Identification Information,Checksum,date,n,n,y,"","",collectionobject,checksumDate
fcart_6-0-0,Object,Intended behavior,Object Description Information,"",string,n,n,n/a,"","",collectionobject,intendedBehavior
fcart_6-0-0,Object,Format type,Technical Specifications: Audio/Video/Still,Format,string,n,n,y,vocabulary: formattypenames,"",collectionobject,formatType
fcart_6-0-0,Object,Format name,Technical Specifications: Audio/Video/Still,Format,string,n,n,y,vocabulary: formats,"",collectionobject,format
fcart_6-0-0,Object,AV channel number of associated channels,Technical Specifications: Audio/Video/Still,AV channel,integer,n,n,y,"","",collectionobject,numberOfChannels
fcart_6-0-0,Object,AV channel type,Technical Specifications: Audio/Video/Still,AV channel,string,n,n,y,vocabulary: formattypenames,"",collectionobject,channelType
fcart_6-0-0,Object,Channel layout,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,"","",collectionobject,channelLayout
fcart_6-0-0,Object,File codec name,Technical Specifications: Audio/Video/Still,File codec,string,n,n,y,vocabulary: filecodecs,"",collectionobject,fileCodec
fcart_6-0-0,Object,File codec compression standard,Technical Specifications: Audio/Video/Still,File codec,string,n,n,y,vocabulary: compressionstandards,"",collectionobject,compressionStandard
fcart_6-0-0,Object,File codec container,Technical Specifications: Audio/Video/Still,File codec,string,n,n,y,vocabulary: filecontainers,"",collectionobject,fileContainer
fcart_6-0-0,Object,Audio type,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,vocabulary: audiotypes,"",collectionobject,audioType
fcart_6-0-0,Object,Audio preference,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,vocabulary: audiopreferences,"",collectionobject,audioPreferences
fcart_6-0-0,Object,Chroma subsampling,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,vocabulary: chromasubsampling,"",collectionobject,chromaSubsampling
fcart_6-0-0,Object,Aspect ratio width:height,Technical Specifications: Audio/Video/Still,Aspect ratio,string,n,n,y,vocabulary: aspectratios,"",collectionobject,aspectRatio
fcart_6-0-0,Object,Aspect ratio type,Technical Specifications: Audio/Video/Still,Aspect ratio,string,n,n,y,vocabulary: aspectratiotypes,"",collectionobject,aspectRatioType
fcart_6-0-0,Object,Color space name,Technical Specifications: Audio/Video/Still,Color space,string,n,n,y,vocabulary: colorspaces,"",collectionobject,colorSpace
fcart_6-0-0,Object,Color space type,Technical Specifications: Audio/Video/Still,Color space,string,n,n,y,vocabulary: colortypes,"",collectionobject,colorType
fcart_6-0-0,Object,AV technical attribute,Technical Specifications: Audio/Video/Still,AV technical attribute,string,n,n,y,vocabulary: avattributes,"",collectionobject,avTechnicalAttribute
fcart_6-0-0,Object,AV technical attribute low/single value,Technical Specifications: Audio/Video/Still,AV technical attribute,integer,n,n,y,"","",collectionobject,avTechnicalAttributeLowValue
fcart_6-0-0,Object,AV technical attribute high value,Technical Specifications: Audio/Video/Still,AV technical attribute,integer,n,n,y,"","",collectionobject,avTechnicalAttributeHighValue
fcart_6-0-0,Object,AV technical attribute unit,Technical Specifications: Audio/Video/Still,AV technical attribute,string,n,n,y,vocabulary: avattributeunits,"",collectionobject,avTechnicalAttributeUnit
fcart_6-0-0,Object,Audio or video specification note,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,"","",collectionobject,avSpecificationNote
fcart_6-0-0,Object,Programming language name,Technical Specifications: Software/Web,Programming language,string,n,n,y,vocabulary: programminglanguage,"",collectionobject,programmingLanguageName
fcart_6-0-0,Object,Programming language version,Technical Specifications: Software/Web,Programming language,string,n,n,y,"","",collectionobject,programmingLanguageVersion
fcart_6-0-0,Object,Utilized software name,Technical Specifications: Software/Web,Utilized software > Technical Specifications: Software/Web,string,n,n,y,vocabulary: utilizedsoftware,"",collectionobject,software
fcart_6-0-0,Object,Utilized software version,Technical Specifications: Software/Web,Utilized software,string,n,n,y,"","",collectionobject,softwareVersion
fcart_6-0-0,Object,Intended operating system name,Technical Specifications: Software/Web,Intended operating system,string,n,n,y,vocabulary: operatingsystems,"",collectionobject,intendedOperatingSystem
fcart_6-0-0,Object,Intended operating system version,Technical Specifications: Software/Web,Intended operating system,string,n,n,y,"","",collectionobject,intendedOperatingSystemVersion
fcart_6-0-0,Object,Library,Technical Specifications: Software/Web,"",string,n,y,n,vocabulary: softwarelibraries,"",collectionobject,softwareLibrary
fcart_6-0-0,Object,Compiler,Technical Specifications: Software/Web,"",string,n,y,n,vocabulary: compilers,"",collectionobject,codeCompiler
fcart_6-0-0,Object,Network connection required,Technical Specifications: Software/Web,Network connection,string,n,n,y,option list: yesNoValues,"no, yes",collectionobject,networkConnectionRequired
fcart_6-0-0,Object,Network connection type,Technical Specifications: Software/Web,Network connection,string,n,n,y,vocabulary: connectiontype,"",collectionobject,networkConnectionType
fcart_6-0-0,Object,Itended browser name,Technical Specifications: Software/Web,Intended browser,string,n,n,y,vocabulary: webbrowsers,"",collectionobject,intendedBrowser
fcart_6-0-0,Object,Itended browser version,Technical Specifications: Software/Web,Intended browser,string,n,n,y,"","",collectionobject,intendedBrowserVersion
fcart_6-0-0,Object,Domain name,Technical Specifications: Software/Web,Domain,string,n,n,y,"","",collectionobject,domainName
fcart_6-0-0,Object,Domain host,Technical Specifications: Software/Web,Domain,string,n,n,y,authority: organization/local,"",collectionobject,domainHost
fcart_6-0-0,Object,Domain type,Technical Specifications: Software/Web,Domain,string,n,n,y,vocabulary: domaintype,"",collectionobject,domainType
fcart_6-0-0,Object,Domain version,Technical Specifications: Software/Web,Domain,string,n,n,y,"","",collectionobject,domainVersion
fcart_6-0-0,Object,Domain owner,Technical Specifications: Software/Web,Domain,string,n,n,y,authority: organization/local,"",collectionobject,domainOwner
fcart_6-0-0,Object,Interacting application required,Technical Specifications: Software/Web,Interacting application,string,n,n,y,option list: yesNoValues,"no, yes",collectionobject,applicationInteractionRequired
fcart_6-0-0,Object,Interacting application name,Technical Specifications: Software/Web,Interacting application,string,n,n,y,vocabulary: interactingapplication,"",collectionobject,applicationRequired
fcart_6-0-0,Object,Interacting application required for,Technical Specifications: Software/Web,Interacting application,string,n,n,y,"","",collectionobject,applicationRequiredFor
fcart_6-0-0,Object,Software technical attribute,Technical Specifications: Software/Web,Software technical attribute,string,n,n,y,vocabulary: softwareattributes,"",collectionobject,softwareTechnicalAttribute
fcart_6-0-0,Object,Software technical attribute low/single value,Technical Specifications: Software/Web,Software technical attribute,integer,n,n,y,"","",collectionobject,softwareTechnicalAttributeLowValue
fcart_6-0-0,Object,Software technical attribute high value,Technical Specifications: Software/Web,Software technical attribute,integer,n,n,y,"","",collectionobject,softwareTechnicalAttributeHighValue
fcart_6-0-0,Object,Software technical attribute unit,Technical Specifications: Software/Web,Software technical attribute,string,n,n,y,vocabulary: softwareattributeunits,"",collectionobject,softwareTechnicalAttributeUnit
fcart_6-0-0,Object,API URL,Technical Specifications: Software/Web,"",string,n,y,n,"","",collectionobject,apiUrl
fcart_6-0-0,Concept,Generic concept term,Concept Information,Term,string,y,n,y,"","",concept,termDisplayName
fcart_6-0-0,Concept,Term,Concept Information,Term,string,n,n,y,"","",concept,termName
fcart_6-0-0,Concept,Term qualifier,Concept Information,Term,string,n,n,y,"","",concept,termQualifier
fcart_6-0-0,Concept,Term status,Concept Information,Term,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review",concept,termStatus
fcart_6-0-0,Concept,Term type,Concept Information,Term,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term",concept,termType
fcart_6-0-0,Concept,Term flag,Concept Information,Term,string,n,n,y,vocabulary: concepttermflag,"",concept,termFlag
fcart_6-0-0,Concept,Term historical flag,Concept Information,Term,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown",concept,historicalStatus
fcart_6-0-0,Concept,Term language,Concept Information,Term,string,n,n,y,vocabulary: languages,"",concept,termLanguage
fcart_6-0-0,Concept,Term preferred for lang,Concept Information,Term,boolean,n,n,y,"","",concept,termPrefForLang
fcart_6-0-0,Concept,Term source name,Concept Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",concept,termSource
fcart_6-0-0,Concept,Term source detail,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceDetail
fcart_6-0-0,Concept,Term source ID,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceID
fcart_6-0-0,Concept,Term source note,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceNote
fcart_6-0-0,Concept,Concept type,Concept Information,"",string,n,y,n,vocabulary: conceptrecordtype,"",concept,conceptRecordType
fcart_6-0-0,Concept,Scope note,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNote
fcart_6-0-0,Concept,Scope note source,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNoteSource
fcart_6-0-0,Concept,Scope note source detail,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNoteSourceDetail
fcart_6-0-0,Concept,Citation source,Concept Information,Citation,string,n,n,y,"","",concept,citationSource
fcart_6-0-0,Concept,Citation source detail,Concept Information,Citation,string,n,n,y,"","",concept,citationSourceDetail
fcart_6-0-0,Concept,Additional source,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSource
fcart_6-0-0,Concept,Additional source detail,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceDetail
fcart_6-0-0,Concept,Additional source ID,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceID
fcart_6-0-0,Concept,Additional source note,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceNote
fcart_6-0-0,Concept,Related concept,Concept Information,Related concept,string,n,n,y,authority: concept/associated,"",concept,relatedConcept
fcart_6-0-0,Concept,Related concept relation type,Concept Information,Related concept,string,n,n,y,vocabulary: conceptrelationtype,"",concept,conceptRelationType
fcart_6-0-0,Concept,Related concept date,Concept Information,Related concept,structured date group,n,n,y,"","",concept,conceptRelationDateGroup
fcart_6-0-0,Concept,Concept Date,Concept Information,"",structured date group,n,n,n/a,"","",concept,conceptTermDateGroup
fcart_6-0-0,Concept,Concept remark,Concept Information,"",string,n,n,n/a,"","",concept,conceptRemarks
fcart_6-0-0,Condition Check,Reference number,Condition Check/Technical Assessment Information,"",string,y,n,n/a,"","",conditioncheck,conditionCheckRefNumber
fcart_6-0-0,Condition Check,Check/assessment date,Condition Check/Technical Assessment Information,"",date,n,n,n/a,"","",conditioncheck,conditionCheckAssessmentDate
fcart_6-0-0,Condition Check,Method,Condition Check/Technical Assessment Information,"",string,n,n,n/a,option list: conditionCheckMethods,"observed, xrayed",conditioncheck,conditionCheckMethod
fcart_6-0-0,Condition Check,Reason,Condition Check/Technical Assessment Information,"",string,n,n,n/a,option list: conditionCheckReasons,"conservation, damagedintransit, exhibition, loanin, newacquisition",conditioncheck,conditionCheckReason
fcart_6-0-0,Condition Check,Checker/assessor,Condition Check/Technical Assessment Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",conditioncheck,conditionChecker
fcart_6-0-0,Condition Check,Note,Condition Check/Technical Assessment Information,"",string,n,n,n/a,"","",conditioncheck,conditionCheckNote
