profile,record_type,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
herbarium_2-0-5,place,Locality Information,"",Verbatim latitude,"",vLatitude,string,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Verbatim longitude,"",vLongitude,string,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Coordinate system,"",vCoordSys,string,n,n,n/a,option list: coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
herbarium_2-0-5,place,Locality Information,"",Spatial ref system,"",vSpatialReferenceSystem,string,n,n,n/a,option list: spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
herbarium_2-0-5,place,Locality Information,"",Elevation,"",vElevation,string,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Depth,"",vDepth,string,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Distance above surface,"",vDistanceAboveSurface,string,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Unit of measure,"",vUnitofMeasure,string,n,n,n/a,option list: localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
herbarium_2-0-5,place,Locality Information,"",Min elevation (m),"",minElevationInMeters,float,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Max elevation (m),"",maxElevationInMeters,float,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Min depth (m),"",minDepthInMeters,float,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Max depth (m),"",maxDepthInMeters,float,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Min distance above surface (m),"",minDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Max distance above surface (m),"",maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Coordinate source,"",vCoordSource,string,n,n,n/a,"",""
herbarium_2-0-5,place,Locality Information,"",Coordinate source detail,"",vCoordSourceRefId,string,n,n,n/a,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list: geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference date,placeGeoRefGroupList > placeGeoRefGroup,geoRefDateGroup,structured date group,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list: geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference source,placeGeoRefGroupList > placeGeoRefGroup,geoRefSource,string,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference verification,placeGeoRefGroupList > placeGeoRefGroup,geoRefVerificationStatus,string,n,n,y,option list: geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference remarks,placeGeoRefGroupList > placeGeoRefGroup,geoRefRemarks,string,n,n,y,"",""
herbarium_2-0-5,place,Georeference Information,Georeference,Georeference place name,placeGeoRefGroupList > placeGeoRefGroup,geoRefPlaceName,string,n,n,y,"",""
herbarium_2-0-5,transport,Transport Information,"",Transport reference number,"",transportReferenceNumber,string,y,n,n/a,"",""
herbarium_2-0-5,transport,Transport Information,"",Transport method,"",transportMethod,string,n,n,n/a,option list: transportMethodTypes,"LOFO freight, cargo aircraft, combi aircraft, common carrier, exclusive-use truck, expedited use freight, mail, non-commercial carrier, ocean freight, passenger aircraft, shuttle service"
herbarium_2-0-5,transport,Transport Information,"",Number of crates/objects,"",numberOfCrates,integer,n,n,n/a,"",""
herbarium_2-0-5,transport,Transport Information,Transporter,Transporter name,"",transporter,string,n,n,n/a,authority: person/local; authority: organization/local,""
herbarium_2-0-5,transport,Transport Information,Transporter,Transporter contact,"",transporterContact,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,transport,Transport Information,Transporter,Transporter contact number,"",transporterContactNumber,string,n,n,n/a,"",""
herbarium_2-0-5,transport,Transport Information,Authorization,Transport authorizer,"",transportAuthorizer,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,transport,Transport Information,Authorization,Authorization date,"",transportAuthorizationDate,date,n,n,n/a,"",""
herbarium_2-0-5,transport,Transport Information,Tracking number,Tracking number,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumber,string,n,n,y,"",""
herbarium_2-0-5,transport,Transport Information,Tracking number,Tracking number note,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumberNote,string,n,n,y,"",""
herbarium_2-0-5,transport,Transport Information,Departure,Departure point,"",departurePoint,string,n,n,n/a,authority: organization/local; authority: place/local,""
herbarium_2-0-5,transport,Transport Information,Departure,Departure date,"",transportDepartureDate,date,n,n,n/a,"",""
herbarium_2-0-5,transport,Transport Information,Departure,Departure time,"",transportDepartureTime,string,n,n,n/a,"",""
herbarium_2-0-5,transport,Transport Information,Arrival,Arrival point,"",destination,string,n,n,n/a,authority: place/local; authority: organization/local,""
herbarium_2-0-5,transport,Transport Information,Arrival,Arrival date,"",transportArrivalDate,date,n,n,n/a,"",""
herbarium_2-0-5,transport,Transport Information,Arrival,Arrival time,"",transportArrivalTime,string,n,n,n/a,"",""
herbarium_2-0-5,transport,Transport Information,Courier,Courier name,courierGroupList > courierGroup,courier,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,transport,Transport Information,Courier,Courier contact number,courierGroupList > courierGroup,courierContactNumber,string,n,n,y,"",""
herbarium_2-0-5,transport,Transport Information,"",Note,"",transportRemarks,string,n,n,n/a,"",""
herbarium_2-0-5,transport,Cost Information,"",Transport cost type,"",transportCostType,string,n,n,n/a,vocabulary: transportcosttype,""
herbarium_2-0-5,transport,Cost Information,"",Transport cost responsible party,"",transportCostResponsibleParty,string,n,n,n/a,vocabulary: transportresponsibleparty,""
herbarium_2-0-5,transport,Cost Information,"",Insurance/indemnity cost responsible party,"",insuranceCostResponsibleParty,string,n,n,n/a,vocabulary: transportresponsibleparty,""
herbarium_2-0-5,transport,Cost Information,Final shipping cost,Final shipping cost currency,"",finalShippingCostCurrency,string,n,n,n/a,vocabulary: currency,""
herbarium_2-0-5,transport,Cost Information,Final shipping cost,Final shipping cost value,"",finalShippingCostValue,float,n,n,n/a,"",""
herbarium_2-0-5,transport,Cost Information,Customs broker,Customs broker name,"",customsBroker,string,n,n,n/a,authority: person/local; authority: organization/local,""
herbarium_2-0-5,transport,Cost Information,Customs broker,Customs broker contact,"",customsBrokerContact,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,transport,Cost Information,Declared value for customs,Declared value for customs currency,"",customsDeclaredValueCurrency,string,n,n,n/a,vocabulary: currency,""
herbarium_2-0-5,transport,Cost Information,Declared value for customs,Declared value for customs amount,"",customsDeclaredValueAmount,float,n,n,n/a,"",""
herbarium_2-0-5,transport,Cost Information,Customs fee,Customs fee currency,"",customsFeeCurrency,string,n,n,n/a,vocabulary: currency,""
herbarium_2-0-5,transport,Cost Information,Customs fee,Customs fee value,"",customsFeeValue,float,n,n,n/a,"",""
herbarium_2-0-5,transport,Cost Information,Customs fee,Customs fee note,"",customsFeeNote,string,n,n,n/a,"",""
herbarium_2-0-5,transport,Cost Information,Additional cost,Additional cost type,additionalCostsGroupList > additionalCostsGroup,additionalCostsType,string,n,n,y,vocabulary: transportadditionalcosttype,""
herbarium_2-0-5,transport,Cost Information,Additional cost,Additional cost currency,additionalCostsGroupList > additionalCostsGroup,additionalCostsCurrency,string,n,n,y,vocabulary: currency,""
herbarium_2-0-5,transport,Cost Information,Additional cost,Additional cost value,additionalCostsGroupList > additionalCostsGroup,additionalCostsValue,float,n,n,y,"",""
herbarium_2-0-5,transport,Cost Information,"",Shipping quote provider,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteProvider,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,transport,Cost Information,"",Shipping quote currency,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteCurrency,string,n,n,y,vocabulary: currency,""
herbarium_2-0-5,transport,Cost Information,"",Shipping quote value,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteValue,float,n,n,y,"",""
herbarium_2-0-5,transport,Cost Information,"",Shipping quote date,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteDate,date,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Reference number,"",referenceNumber,string,y,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Method,methodList,method,string,n,y,n,vocabulary: uocmethods,""
herbarium_2-0-5,uoc,Use of Collections Information,"",Collection type,collectionTypeList,collectionType,string,n,y,n,vocabulary: uoccollectiontypes,""
herbarium_2-0-5,uoc,Use of Collections Information,"",Project ID,"",projectId,string,n,n,n/a,vocabulary: uocprojectid,""
herbarium_2-0-5,uoc,Use of Collections Information,"",Subcollection,"",subcollection,string,n,n,n/a,vocabulary: uocsubcollections,""
herbarium_2-0-5,uoc,Use of Collections Information,"",Material type,materialTypeList,materialType,string,n,y,n,vocabulary: uocmaterialtypes,""
herbarium_2-0-5,uoc,Use of Collections Information,User,User name,userGroupList > userGroup,user,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,uoc,Use of Collections Information,User,User role,userGroupList > userGroup,userUocRole,string,n,n,y,vocabulary: uocuserroles,""
herbarium_2-0-5,uoc,Use of Collections Information,User,User institution,userGroupList > userGroup,userInstitution,string,n,n,y,authority: organization/local,""
herbarium_2-0-5,uoc,Use of Collections Information,User,User institution role,userGroupList > userGroup,userInstitutionRole,string,n,n,y,vocabulary: uocusertypes,""
herbarium_2-0-5,uoc,Use of Collections Information,"",Title,"",title,string,n,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Date requested,"",dateRequested,date,n,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Date completed,"",dateCompleted,date,n,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Occasion,occasionList,occasion,string,n,y,n,authority: concept/occasion,""
herbarium_2-0-5,uoc,Use of Collections Information,"",Project description,"",projectDescription,string,n,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Authorization,Authorized by,authorizationGroupList > authorizationGroup,authorizedBy,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,uoc,Use of Collections Information,Authorization,Authorization date,authorizationGroupList > authorizationGroup,authorizationDate,date,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Authorization,Authorization status,authorizationGroupList > authorizationGroup,authorizationStatus,string,n,n,y,vocabulary: uocauthorizationstatuses,""
herbarium_2-0-5,uoc,Use of Collections Information,Authorization,Authorization note,authorizationGroupList > authorizationGroup,authorizationNote,string,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Start/ongoing date,Start/ongoing date,useDateGroupList > useDateGroup,useDate,date,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Start/ongoing date,Start/ongoing date time note,useDateGroupList > useDateGroup,useDateTimeNote,string,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Start/ongoing date,Start/ongoing date no. of visitors,useDateGroupList > useDateGroup,useDateNumberOfVisitors,integer,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Start/ongoing date,Start/ongoing date hours spent,useDateGroupList > useDateGroup,useDateHoursSpent,float,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Start/ongoing date,Start/ongoing date visitor note,useDateGroupList > useDateGroup,useDateVisitorNote,string,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",End date,"",endDate,date,n,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Staff,Staff name,staffGroupList > staffGroup,staffName,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,uoc,Use of Collections Information,Staff,Staff role,staffGroupList > staffGroup,staffRole,string,n,n,y,vocabulary: uocstaffroles,""
herbarium_2-0-5,uoc,Use of Collections Information,Staff,Staff hours spent,staffGroupList > staffGroup,staffHours,float,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Staff,Staff note,staffGroupList > staffGroup,staffNote,string,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Location,locationList,location,string,n,y,n,authority: organization/local; authority: place/local; authority: location/local,""
herbarium_2-0-5,uoc,Use of Collections Information,Fee charged,Fee currency,feeGroupList > feeGroup,feeCurrency,string,n,n,y,vocabulary: currency,""
herbarium_2-0-5,uoc,Use of Collections Information,Fee charged,Fee value,feeGroupList > feeGroup,feeValue,float,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Fee charged,Fee paid,feeGroupList > feeGroup,feePaid,boolean,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,Fee charged,Fee note,feeGroupList > feeGroup,feeNote,string,n,n,y,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Note,"",note,string,n,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Provisos,"",provisos,string,n,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Obligations fulfilled,"",obligationsFulfilled,boolean,n,n,n/a,"",""
herbarium_2-0-5,uoc,Use of Collections Information,"",Result,"",result,string,n,n,n/a,"",""
herbarium_2-0-5,valuation,Object Valuation Information,"",Reference number,"",valuationcontrolRefNumber,string,y,n,n/a,"",""
herbarium_2-0-5,valuation,Object Valuation Information,Amount,Amount currency,valueAmountsList > valueAmounts,valueCurrency,string,n,n,y,vocabulary: currency,""
herbarium_2-0-5,valuation,Object Valuation Information,Amount,Amount value,valueAmountsList > valueAmounts,valueAmount,float,n,n,y,"",""
herbarium_2-0-5,valuation,Object Valuation Information,"",Date,"",valueDate,date,n,n,n/a,"",""
herbarium_2-0-5,valuation,Object Valuation Information,"",Renewal date,"",valueRenewalDate,date,n,n,n/a,"",""
herbarium_2-0-5,valuation,Object Valuation Information,"",Source,"",valueSource,string,n,n,n/a,authority: person/local; authority: organization/local,""
herbarium_2-0-5,valuation,Object Valuation Information,"",Type,"",valueType,string,n,n,n/a,option list: valueTypes,"Current Value, Original Value, Replacement Value"
herbarium_2-0-5,valuation,Object Valuation Information,"",Note,"",valueNote,string,n,n,n/a,"",""
herbarium_2-0-5,work,Work Information,Term,Term display name,workTermGroupList > workTermGroup,termDisplayName,string,y,n,y,"",""
herbarium_2-0-5,work,Work Information,Term,Term name,workTermGroupList > workTermGroup,termName,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Term,Term qualifier,workTermGroupList > workTermGroup,termQualifier,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Term,Term status,workTermGroupList > workTermGroup,termStatus,string,n,n,y,option list: workTermStatuses,"complete, inprogress, quickaddedneedsattention"
herbarium_2-0-5,work,Work Information,Term,Term type,workTermGroupList > workTermGroup,termType,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Term,Term flag,workTermGroupList > workTermGroup,termFlag,string,n,n,y,vocabulary: worktermflag,""
herbarium_2-0-5,work,Work Information,Term,Term language,workTermGroupList > workTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
herbarium_2-0-5,work,Work Information,Term,Term preferred for lang,workTermGroupList > workTermGroup,termPrefForLang,boolean,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Term > Source,Term source name,workTermGroupList > workTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
herbarium_2-0-5,work,Work Information,Term > Source,Term source detail,workTermGroupList > workTermGroup,termSourceDetail,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Term > Source,Term source ID,workTermGroupList > workTermGroup,termSourceID,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Term > Source,Term source note,workTermGroupList > workTermGroup,termSourceNote,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,"",Work type,"",workType,string,n,n,n/a,vocabulary: worktype,""
herbarium_2-0-5,work,Work Information,"",Work date,workDateGroupList,workDateGroup,structured date group,n,y,n,"",""
herbarium_2-0-5,work,Work Information,"",History note,"",workHistoryNote,string,n,n,n/a,"",""
herbarium_2-0-5,work,Work Information,Creator,Creator name,creatorGroupList > creatorGroup,creator,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,work,Work Information,Creator,Creator type,creatorGroupList > creatorGroup,creatorType,string,n,n,y,vocabulary: workcreatortype,""
herbarium_2-0-5,work,Work Information,Publisher,Publisher name,publisherGroupList > publisherGroup,publisher,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,work,Work Information,Publisher,Publisher type,publisherGroupList > publisherGroup,publisherType,string,n,n,y,vocabulary: workpublishertype,""
herbarium_2-0-5,work,Work Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local; authority: place/tgn,""
herbarium_2-0-5,work,Work Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local; authority: place/tgn,""
herbarium_2-0-5,work,Work Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
herbarium_2-0-5,work,Work Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local; authority: place/tgn,""
herbarium_2-0-5,work,Work Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Term display name,taxonTermGroupList > taxonTermGroup,termDisplayName,string,y,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Formatted display name,taxonTermGroupList > taxonTermGroup,termFormattedDisplayName,string,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Term qualifier,taxonTermGroupList > taxonTermGroup,termQualifier,string,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Term status,taxonTermGroupList > taxonTermGroup,termStatus,string,n,n,y,option list: taxonTermStatuses,"accepted, provisional, rejected, under review"
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Term type,taxonTermGroupList > taxonTermGroup,termType,string,n,n,y,option list: taxonTermTypes,"alternate descriptor, descriptor, used for term"
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Term flag,taxonTermGroupList > taxonTermGroup,termFlag,string,n,n,y,vocabulary: taxontermflag,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Taxonomic status,taxonTermGroupList > taxonTermGroup,taxonomicStatus,string,n,n,y,option list: taxonomicStatuses,"accepted, invalid, misapplied name, valid"
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Term language,taxonTermGroupList > taxonTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term,Term preferred for lang,taxonTermGroupList > taxonTermGroup,termPrefForLang,boolean,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term > Source,Term source name,taxonTermGroupList > taxonTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term > Source,Term source detail,taxonTermGroupList > taxonTermGroup,termSourceDetail,string,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term > Source,Term source ID,taxonTermGroupList > taxonTermGroup,termSourceID,string,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Term > Source,Term source note,taxonTermGroupList > taxonTermGroup,termSourceNote,string,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,"",Rank,"",taxonRank,string,n,n,n/a,option list: taxonRanks,"class, division, domain, family, genus, kingdom, order, phylum, species"
herbarium_2-0-5,taxon,Taxonomic Name Information,"",Major group,"",taxonMajorGroup,string,n,n,n/a,vocabulary: taxonmajorgroup,""
herbarium_2-0-5,taxon,Taxonomic Name Information,"",Family,"",taxonFamily,string,n,n,n/a,authority: taxon/local; authority: taxon/common,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Author,Author name,taxonAuthorGroupList > taxonAuthorGroup,taxonAuthor,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Author,Author type,taxonAuthorGroupList > taxonAuthorGroup,taxonAuthorType,string,n,n,y,option list: taxonAuthorTypes,"ascribed, parenthetical"
herbarium_2-0-5,taxon,Taxonomic Name Information,"",Year,"",taxonYear,string,n,n,n/a,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,"",Is named hybrid,"",taxonIsNamedHybrid,boolean,n,n,n/a,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,"",Citation,taxonCitationList,taxonCitation,string,n,y,n,authority: citation/local; authority: citation/worldcat,""
herbarium_2-0-5,taxon,Taxonomic Name Information,"",Basionym,"",taxonBasionym,string,n,n,n/a,authority: taxon/local; authority: taxon/common,""
herbarium_2-0-5,taxon,Taxonomic Name Information,"",Note,"",taxonNote,string,n,n,n/a,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Common name,Common name,commonNameGroupList > commonNameGroup,commonName,string,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Common name,Common name language,commonNameGroupList > commonNameGroup,commonNameLanguage,string,n,n,y,vocabulary: languages,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Common name,Common name source,commonNameGroupList > commonNameGroup,commonNameSource,string,n,n,y,authority: citation/local,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Common name,Common name source detail,commonNameGroupList > commonNameGroup,commonNameSourceDetail,string,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Related term,Related term name,relatedTermGroupList > relatedTermGroup,relatedTerm,string,n,n,y,authority: taxon/local; authority: taxon/common,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Related term,Related term type,relatedTermGroupList > relatedTermGroup,relatedTermType,string,n,n,y,vocabulary: taxonrelatedtermtype,""
herbarium_2-0-5,taxon,Taxonomic Name Information,Related term,Related term source,relatedTermGroupList > relatedTermGroup,relatedTermSource,string,n,n,y,"",""
herbarium_2-0-5,taxon,Taxonomic Name Information,Related term,Related term source detail,relatedTermGroupList > relatedTermGroup,relatedTermSourceDetail,string,n,n,y,"",""
