fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
core_10-0-0-fd57a64 transport ns2:transports_common insuranceCostResponsibleParty,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.insuranceCostResponsibleParty,Cost Information,"",Insurance/indemnity cost responsible party,"",insuranceCostResponsibleParty,string,n,n,n/a,vocabulary,transportresponsibleparty,""
core_10-0-0-fd57a64 transport ns2:transports_common finalShippingCostCurrency,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostCurrency,Cost Information,Final shipping cost,Final shipping cost currency,"",finalShippingCostCurrency,string,n,n,n/a,vocabulary,currency,""
core_10-0-0-fd57a64 transport ns2:transports_common finalShippingCostValue,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostValue,Cost Information,Final shipping cost,Final shipping cost value,"",finalShippingCostValue,float,n,n,n/a,"","",""
core_10-0-0-fd57a64 transport ns2:transports_common customsBroker,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBroker,Cost Information,Customs broker,Customs broker name,"",customsBroker,string,n,n,n/a,authority,person/local; organization/local,""
core_10-0-0-fd57a64 transport ns2:transports_common customsBrokerContact,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBrokerContact,Cost Information,Customs broker,Customs broker contact,"",customsBrokerContact,string,n,n,n/a,authority,person/local,""
core_10-0-0-fd57a64 transport ns2:transports_common customsDeclaredValueCurrency,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueCurrency,Cost Information,Declared value for customs,Declared value for customs currency,"",customsDeclaredValueCurrency,string,n,n,n/a,vocabulary,currency,""
core_10-0-0-fd57a64 transport ns2:transports_common customsDeclaredValueAmount,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueAmount,Cost Information,Declared value for customs,Declared value for customs amount,"",customsDeclaredValueAmount,float,n,n,n/a,"","",""
core_10-0-0-fd57a64 transport ns2:transports_common customsFeeCurrency,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeCurrency,Cost Information,Customs fee,Customs fee currency,"",customsFeeCurrency,string,n,n,n/a,vocabulary,currency,""
core_10-0-0-fd57a64 transport ns2:transports_common customsFeeValue,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeValue,Cost Information,Customs fee,Customs fee value,"",customsFeeValue,float,n,n,n/a,"","",""
core_10-0-0-fd57a64 transport ns2:transports_common customsFeeNote,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeNote,Cost Information,Customs fee,Customs fee note,"",customsFeeNote,string,n,n,n/a,"","",""
core_10-0-0-fd57a64 transport ns2:transports_common additionalCostsType,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsType,Cost Information,"",Additional cost type,additionalCostsGroupList > additionalCostsGroup,additionalCostsType,string,n,n,y,vocabulary,transportadditionalcosttype,""
core_10-0-0-fd57a64 transport ns2:transports_common additionalCostsCurrency,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsCurrency,Cost Information,"",Additional cost currency,additionalCostsGroupList > additionalCostsGroup,additionalCostsCurrency,string,n,n,y,vocabulary,currency,""
core_10-0-0-fd57a64 transport ns2:transports_common additionalCostsValue,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsValue,Cost Information,"",Additional cost value,additionalCostsGroupList > additionalCostsGroup,additionalCostsValue,float,n,n,y,"","",""
core_10-0-0-fd57a64 transport ns2:transports_common shippingQuoteProvider,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteProvider,Cost Information,"",Shipping quote provider,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteProvider,string,n,n,y,authority,person/local; organization/local,""
core_10-0-0-fd57a64 transport ns2:transports_common shippingQuoteCurrency,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteCurrency,Cost Information,"",Shipping quote currency,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteCurrency,string,n,n,y,vocabulary,currency,""
core_10-0-0-fd57a64 transport ns2:transports_common shippingQuoteValue,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteValue,Cost Information,"",Shipping quote value,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteValue,float,n,n,y,"","",""
core_10-0-0-fd57a64 transport ns2:transports_common shippingQuoteDate,core_10-0-0-fd57a64,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteDate,Cost Information,"",Shipping quote date,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteDate,date,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common referenceNumber,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.referenceNumber,Use of Collections Information,"",Reference number,"",referenceNumber,string,y,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common method,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.method,Use of Collections Information,"",Method,methodList,method,string,n,y,n,vocabulary,uocmethods,""
core_10-0-0-fd57a64 uoc ns2:uoc_common collectionType,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.collectionType,Use of Collections Information,"",Collection type,collectionTypeList,collectionType,string,n,y,n,vocabulary,uoccollectiontypes,""
core_10-0-0-fd57a64 uoc ns2:uoc_common projectId,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectId,Use of Collections Information,"",Project ID,"",projectId,string,n,n,n/a,vocabulary,uocprojectid,""
core_10-0-0-fd57a64 uoc ns2:uoc_common subcollection,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.subcollection,Use of Collections Information,"",Subcollection,"",subcollection,string,n,n,n/a,vocabulary,uocsubcollections,""
core_10-0-0-fd57a64 uoc ns2:uoc_common materialType,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.materialType,Use of Collections Information,"",Material type,materialTypeList,materialType,string,n,y,n,vocabulary,uocmaterialtypes,""
core_10-0-0-fd57a64 uoc ns2:uoc_common user,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.user,Use of Collections Information,"",User name,userGroupList > userGroup,user,string,n,n,y,authority,person/local; organization/local,""
core_10-0-0-fd57a64 uoc ns2:uoc_common userUocRole,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userUocRole,Use of Collections Information,"",User role,userGroupList > userGroup,userUocRole,string,n,n,y,vocabulary,uocuserroles,""
core_10-0-0-fd57a64 uoc ns2:uoc_common userInstitution,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitution,Use of Collections Information,"",User institution,userGroupList > userGroup,userInstitution,string,n,n,y,authority,organization/local,""
core_10-0-0-fd57a64 uoc ns2:uoc_common userInstitutionRole,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitutionRole,Use of Collections Information,"",User institution role,userGroupList > userGroup,userInstitutionRole,string,n,n,y,vocabulary,uocusertypes,""
core_10-0-0-fd57a64 uoc ns2:uoc_common title,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.title,Use of Collections Information,"",Title,"",title,string,n,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common dateRequested,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateRequested,Use of Collections Information,"",Date requested,"",dateRequested,date,n,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common dateCompleted,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateCompleted,Use of Collections Information,"",Date completed,"",dateCompleted,date,n,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common occasion,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.occasion,Use of Collections Information,"",Occasion,occasionList,occasion,string,n,y,n,authority,concept/occasion,""
core_10-0-0-fd57a64 uoc ns2:uoc_common projectDescription,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectDescription,Use of Collections Information,"",Project description,"",projectDescription,string,n,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common authorizedBy,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizedBy,Use of Collections Information,"",Authorized by,authorizationGroupList > authorizationGroup,authorizedBy,string,n,n,y,authority,person/local; organization/local,""
core_10-0-0-fd57a64 uoc ns2:uoc_common authorizationDate,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationDate,Use of Collections Information,"",Authorization date,authorizationGroupList > authorizationGroup,authorizationDate,date,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common authorizationStatus,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationStatus,Use of Collections Information,"",Authorization status,authorizationGroupList > authorizationGroup,authorizationStatus,string,n,n,y,vocabulary,uocauthorizationstatuses,""
core_10-0-0-fd57a64 uoc ns2:uoc_common authorizationNote,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationNote,Use of Collections Information,"",Authorization note,authorizationGroupList > authorizationGroup,authorizationNote,string,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common useDate,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDate,Use of Collections Information,"",Start/ongoing date,useDateGroupList > useDateGroup,useDate,date,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common useDateTimeNote,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateTimeNote,Use of Collections Information,"",Start/ongoing date time note,useDateGroupList > useDateGroup,useDateTimeNote,string,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common useDateNumberOfVisitors,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateNumberOfVisitors,Use of Collections Information,"",Start/ongoing date no. of visitors,useDateGroupList > useDateGroup,useDateNumberOfVisitors,integer,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common useDateHoursSpent,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateHoursSpent,Use of Collections Information,"",Start/ongoing date hours spent,useDateGroupList > useDateGroup,useDateHoursSpent,float,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common useDateVisitorNote,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateVisitorNote,Use of Collections Information,"",Start/ongoing date visitor note,useDateGroupList > useDateGroup,useDateVisitorNote,string,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common endDate,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.endDate,Use of Collections Information,"",End date,"",endDate,date,n,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common staffName,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffName,Use of Collections Information,"",Staff name,staffGroupList > staffGroup,staffName,string,n,n,y,authority,person/local; organization/local,""
core_10-0-0-fd57a64 uoc ns2:uoc_common staffRole,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffRole,Use of Collections Information,"",Staff role,staffGroupList > staffGroup,staffRole,string,n,n,y,vocabulary,uocstaffroles,""
core_10-0-0-fd57a64 uoc ns2:uoc_common staffHours,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffHours,Use of Collections Information,"",Staff hours spent,staffGroupList > staffGroup,staffHours,float,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common staffNote,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffNote,Use of Collections Information,"",Staff note,staffGroupList > staffGroup,staffNote,string,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common location,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.location,Use of Collections Information,"",Location,locationList,location,string,n,y,n,authority,organization/local; place/local; location/local,""
core_10-0-0-fd57a64 uoc ns2:uoc_common feeCurrency,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeCurrency,Use of Collections Information,"",Fee currency,feeGroupList > feeGroup,feeCurrency,string,n,n,y,vocabulary,currency,""
core_10-0-0-fd57a64 uoc ns2:uoc_common feeValue,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeValue,Use of Collections Information,"",Fee value,feeGroupList > feeGroup,feeValue,float,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common feePaid,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feePaid,Use of Collections Information,"",Fee paid,feeGroupList > feeGroup,feePaid,boolean,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common feeNote,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeNote,Use of Collections Information,"",Fee note,feeGroupList > feeGroup,feeNote,string,n,n,y,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common note,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.note,Use of Collections Information,"",Note,"",note,string,n,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common provisos,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.provisos,Use of Collections Information,"",Provisos,"",provisos,string,n,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common obligationsFulfilled,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.obligationsFulfilled,Use of Collections Information,"",Obligations fulfilled,"",obligationsFulfilled,boolean,n,n,n/a,"","",""
core_10-0-0-fd57a64 uoc ns2:uoc_common result,core_10-0-0-fd57a64,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.result,Use of Collections Information,"",Result,"",result,string,n,n,n/a,"","",""
core_10-0-0-fd57a64 restrictedmedia ns2:restrictedmedia_common identificationNumber,core_10-0-0-fd57a64,restrictedmedia,ns2:restrictedmedia_common,ns2:restrictedmedia_common,restrictedmedia_common.identificationNumber,Media Handling Information,"",Identification number,"",identificationNumber,string,y,n,n/a,"","",""
core_10-0-0-fd57a64 restrictedmedia ns2:restrictedmedia_common title,core_10-0-0-fd57a64,restrictedmedia,ns2:restrictedmedia_common,ns2:restrictedmedia_common,restrictedmedia_common.title,Media Handling Information,"",Title,"",title,string,n,n,n/a,"","",""
