profile,id,label
core_10-0-0-fd57a64,collectionobject.viewersRole,Object Viewer's Contribution Information > Viewer's role
core_10-0-0-fd57a64,collectionobject.viewersPersonalExperience,Object Viewer's Contribution Information > Viewer's personal experience
core_10-0-0-fd57a64,collectionobject.viewersPersonalResponse,Object Viewer's Contribution Information > Viewer's personal response
core_10-0-0-fd57a64,collectionobject.viewersReference,Object Viewer's Contribution Information > Viewer's reference
core_10-0-0-fd57a64,collectionobject.viewersContributionNote,Object Viewer's Contribution Information > Viewer's contribution note
core_10-0-0-fd57a64,collectionobject.reference,Reference Information > Reference Information > Reference
core_10-0-0-fd57a64,collectionobject.referenceNote,Reference Information > Reference note
core_10-0-0-fd57a64,collectionobject.relatedLink,Reference Information > Published related link url
core_10-0-0-fd57a64,collectionobject.descriptiveTitle,Reference Information > Published related link descriptive title
core_10-0-0-fd57a64,collectionobject.fieldCollectionSite,Object Collection Information > Field collection site
core_10-0-0-fd57a64,collectionobject.fieldCollectionDateGroup,Object Collection Information > Field collection date
core_10-0-0-fd57a64,collectionobject.fieldCollectionMethod,Object Collection Information > Field collection method
core_10-0-0-fd57a64,collectionobject.fieldCollectionPlace,Object Collection Information > Field collection place
core_10-0-0-fd57a64,collectionobject.fieldCollectionSource,Object Collection Information > Field collection source
core_10-0-0-fd57a64,collectionobject.fieldCollector,Object Collection Information > Field collector
core_10-0-0-fd57a64,collectionobject.fieldCollectionNumber,Object Collection Information > Field collection number
core_10-0-0-fd57a64,collectionobject.fieldColEventName,Object Collection Information > Field collection event name
core_10-0-0-fd57a64,collectionobject.fieldCollectionFeature,Object Collection Information > Field collection feature
core_10-0-0-fd57a64,collectionobject.fieldCollectionNote,Object Collection Information > Field collection note
core_10-0-0-fd57a64,collectionobject.rightType,Rights Management Information > Right type
core_10-0-0-fd57a64,collectionobject.rightBeginDate,Rights Management Information > Right begin date
core_10-0-0-fd57a64,collectionobject.rightEndDate,Rights Management Information > Right end date
core_10-0-0-fd57a64,collectionobject.rightHolder,Rights Management Information > Right holder name
core_10-0-0-fd57a64,collectionobject.rightHolderContact,Rights Management Information > Right holder contact
core_10-0-0-fd57a64,collectionobject.rightJurisdiction,Rights Management Information > Right jurisdiction
core_10-0-0-fd57a64,collectionobject.standardizedRightStatement,Rights Management Information > Standardized right statement
core_10-0-0-fd57a64,collectionobject.rightStatement,Rights Management Information > Right statement
core_10-0-0-fd57a64,collectionobject.rightNote,Rights Management Information > Right note
core_10-0-0-fd57a64,collectionobject.rightInType,Rights In Management Information > Right in type
core_10-0-0-fd57a64,collectionobject.rightInBeginDate,Rights In Management Information > Right in begin date
core_10-0-0-fd57a64,collectionobject.rightInEndDate,Rights In Management Information > Right in end date
core_10-0-0-fd57a64,collectionobject.agreementSent,Rights In Management Information > Right in agreement sent
core_10-0-0-fd57a64,collectionobject.agreementReceived,Rights In Management Information > Right in agreement received
core_10-0-0-fd57a64,collectionobject.agreementSigned,Rights In Management Information > Right in agreement signed
core_10-0-0-fd57a64,collectionobject.rightInRestriction,Rights In Management Information > Right in restriction
core_10-0-0-fd57a64,collectionobject.rightReproductionStatement,Rights In Management Information > Right statement for reproduction
core_10-0-0-fd57a64,collectionobject.rightInNote,Rights In Management Information > Right in note
core_10-0-0-fd57a64,collectionobject.assignedSignificance,Object Identification Information > Object significance level
core_10-0-0-fd57a64,collectionobject.significanceAssignedBy,Object Identification Information > Object significance assigned by
core_10-0-0-fd57a64,collectionobject.significanceAssignedDate,Object Identification Information > Object significance assigned date
core_10-0-0-fd57a64,collectionobject.significanceAssignedContact,Object Identification Information > Object significance assigned contact
core_10-0-0-fd57a64,collectionobject.objectSuppliedBy,Object Identification Information > Supplied by
core_10-0-0-fd57a64,collectionobject.variableMediaComponentStatus,Object Identification Information > Variable media component status
core_10-0-0-fd57a64,collectionobject.credentialType,Object Identification Information > Credential type
core_10-0-0-fd57a64,collectionobject.credentialRequiredForUse,Object Identification Information > Credential required for use
core_10-0-0-fd57a64,collectionobject.credentialLocation,Object Identification Information > Credential location
core_10-0-0-fd57a64,collectionobject.distributedStorageLedger,Object Identification Information > Distributed ledger type
core_10-0-0-fd57a64,collectionobject.distributedLedgerParentIdentifier,Object Identification Information > Distributed ledger parent identifier
core_10-0-0-fd57a64,collectionobject.distributedLedgerObjectIdentifier,Object Identification Information > Distributed ledger object identifier
core_10-0-0-fd57a64,collectionobject.ledger,Object Identification Information > Ledger type
core_10-0-0-fd57a64,collectionobject.ledgerContractAddress,Object Identification Information > Ledger contract address
core_10-0-0-fd57a64,collectionobject.ledgerTokenID,Object Identification Information > Ledger token ID
core_10-0-0-fd57a64,collectionobject.checksumValue,Object Identification Information > Checksum value
core_10-0-0-fd57a64,collectionobject.checksumType,Object Identification Information > Checksum type
core_10-0-0-fd57a64,collectionobject.checksumDate,Object Identification Information > Checksum date
core_10-0-0-fd57a64,collectionobject.intendedBehavior,Object Description Information > Intended behavior
core_10-0-0-fd57a64,collectionobject.formatType,Technical Specifications: Audio/Video/Still > Format type
core_10-0-0-fd57a64,collectionobject.format,Technical Specifications: Audio/Video/Still > Format name
core_10-0-0-fd57a64,collectionobject.numberOfChannels,Technical Specifications: Audio/Video/Still > AV channel number of associated channels
core_10-0-0-fd57a64,collectionobject.channelType,Technical Specifications: Audio/Video/Still > AV channel type
core_10-0-0-fd57a64,collectionobject.channelLayout,Technical Specifications: Audio/Video/Still > Channel layout
core_10-0-0-fd57a64,collectionobject.fileCodec,Technical Specifications: Audio/Video/Still > File codec name
core_10-0-0-fd57a64,collectionobject.compressionStandard,Technical Specifications: Audio/Video/Still > File codec compression standard
core_10-0-0-fd57a64,collectionobject.fileContainer,Technical Specifications: Audio/Video/Still > File codec container
core_10-0-0-fd57a64,collectionobject.audioType,Technical Specifications: Audio/Video/Still > Audio type
core_10-0-0-fd57a64,collectionobject.audioPreferences,Technical Specifications: Audio/Video/Still > Audio preference
core_10-0-0-fd57a64,collectionobject.chromaSubsampling,Technical Specifications: Audio/Video/Still > Chroma subsampling
core_10-0-0-fd57a64,collectionobject.aspectRatio,Technical Specifications: Audio/Video/Still > Aspect ratio width:height
core_10-0-0-fd57a64,collectionobject.aspectRatioType,Technical Specifications: Audio/Video/Still > Aspect ratio type
core_10-0-0-fd57a64,collectionobject.colorSpace,Technical Specifications: Audio/Video/Still > Color space name
core_10-0-0-fd57a64,collectionobject.colorType,Technical Specifications: Audio/Video/Still > Color space type
core_10-0-0-fd57a64,collectionobject.avTechnicalAttribute,Technical Specifications: Audio/Video/Still > AV technical attribute
core_10-0-0-fd57a64,collectionobject.avTechnicalAttributeLowValue,Technical Specifications: Audio/Video/Still > AV technical attribute low/single value
core_10-0-0-fd57a64,collectionobject.avTechnicalAttributeHighValue,Technical Specifications: Audio/Video/Still > AV technical attribute high value
core_10-0-0-fd57a64,collectionobject.avTechnicalAttributeUnit,Technical Specifications: Audio/Video/Still > AV technical attribute unit
core_10-0-0-fd57a64,collectionobject.avSpecificationNote,Technical Specifications: Audio/Video/Still > Audio or video specification note
core_10-0-0-fd57a64,collectionobject.programmingLanguageName,Technical Specifications: Software/Web > Programming language name
core_10-0-0-fd57a64,collectionobject.programmingLanguageVersion,Technical Specifications: Software/Web > Programming language version
core_10-0-0-fd57a64,collectionobject.software,Technical Specifications: Software/Web > Technical Specifications: Software/Web > Utilized software name
