fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
fcart_6-0-0 person ns2:persons_common suppliedPronoun,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedPronoun,Maker-Supplied Identity Information,Pronoun,Pronoun supplied,pronounGroupList > pronounGroup > suppliedPronouns,suppliedPronoun,string,n,y,as part of larger repeating group,vocabulary: suppliedpronoun,""
fcart_6-0-0 person ns2:persons_common useRestrictionPronoun,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionPronoun,Maker-Supplied Identity Information,Pronoun,Pronoun supplied use restriction,pronounGroupList > pronounGroup,useRestrictionPronoun,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0 person ns2:persons_common declinedToAnswerGender,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerGender,Maker-Supplied Identity Information,Gender,Gender supplied declined to answer,genderGroupList > genderGroup,declinedToAnswerGender,boolean,n,n,y,"",""
fcart_6-0-0 person ns2:persons_common suppliedGender,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedGender,Maker-Supplied Identity Information,Gender,Gender supplied,genderGroupList > genderGroup > suppliedGenders,suppliedGender,string,n,y,as part of larger repeating group,vocabulary: suppliedgender,""
fcart_6-0-0 person ns2:persons_common useRestrictionGender,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionGender,Maker-Supplied Identity Information,Gender,Gender supplied use restriction,genderGroupList > genderGroup,useRestrictionGender,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0 person ns2:persons_common declinedToAnswerRace,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerRace,Maker-Supplied Identity Information,Race,Race supplied declined to answer,raceGroupList > raceGroup,declinedToAnswerRace,boolean,n,n,y,"",""
fcart_6-0-0 person ns2:persons_common suppliedRace,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedRace,Maker-Supplied Identity Information,Race,Race supplied,raceGroupList > raceGroup > suppliedRaces,suppliedRace,string,n,y,as part of larger repeating group,vocabulary: suppliedrace,""
fcart_6-0-0 person ns2:persons_common useRestrictionRace,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionRace,Maker-Supplied Identity Information,Race,Race supplied use restriction,raceGroupList > raceGroup,useRestrictionRace,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0 person ns2:persons_common declinedToAnswerEthnicity,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied declined to answer,ethnicityGroupList > ethnicityGroup,declinedToAnswerEthnicity,boolean,n,n,y,"",""
fcart_6-0-0 person ns2:persons_common suppliedEthnicity,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied,ethnicityGroupList > ethnicityGroup > suppliedEthnicities,suppliedEthnicity,string,n,y,as part of larger repeating group,vocabulary: suppliedethnicity,""
fcart_6-0-0 person ns2:persons_common useRestrictionEthnicity,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied use restriction,ethnicityGroupList > ethnicityGroup,useRestrictionEthnicity,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0 person ns2:persons_common declinedToAnswerSexuality,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied declined to answer,sexualityGroupList > sexualityGroup,declinedToAnswerSexuality,boolean,n,n,y,"",""
fcart_6-0-0 person ns2:persons_common suppliedSexuality,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied,sexualityGroupList > sexualityGroup > suppliedSexualities,suppliedSexuality,string,n,y,as part of larger repeating group,vocabulary: suppliedsexuality,""
fcart_6-0-0 person ns2:persons_common useRestrictionSexuality,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied use restriction,sexualityGroupList > sexualityGroup,useRestrictionSexuality,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0 person ns2:persons_common declinedToAnswerBirthPlace,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied declined to answer,birthPlaceGroupList > birthPlaceGroup,declinedToAnswerBirthPlace,boolean,n,n,y,"",""
fcart_6-0-0 person ns2:persons_common suppliedBirthPlace,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied,birthPlaceGroupList > birthPlaceGroup,suppliedBirthPlace,string,n,n,y,authority: place/local,""
fcart_6-0-0 person ns2:persons_common useRestrictionBirthPlace,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied use restriction,birthPlaceGroupList > birthPlaceGroup,useRestrictionBirthPlace,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0 person ns2:persons_common declinedToAnswerBirthDate,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerBirthDate,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied declined to answer,suppliedBirthDateGroupList > suppliedBirthDateGroup,declinedToAnswerBirthDate,boolean,n,n,y,"",""
fcart_6-0-0 person ns2:persons_common suppliedStructuredBirthDateGroup,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedStructuredBirthDateGroup,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied,suppliedBirthDateGroupList > suppliedBirthDateGroup,suppliedStructuredBirthDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0 person ns2:persons_common useRestrictionBirthDate,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionBirthDate,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied use restriction,suppliedBirthDateGroupList > suppliedBirthDateGroup,useRestrictionBirthDate,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0 person ns2:persons_common informationAuthor,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.informationAuthor,Maker-Supplied Identity Information,Other information,Other information author,otherGroupList > otherGroup,informationAuthor,string,n,n,y,authority: person/local,""
fcart_6-0-0 person ns2:persons_common informationDate,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.informationDate,Maker-Supplied Identity Information,Other information,Other information date,otherGroupList > otherGroup,informationDate,date,n,n,y,"",""
fcart_6-0-0 person ns2:persons_common informationUseRestriction,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.informationUseRestriction,Maker-Supplied Identity Information,Other information,Other information use restriction,otherGroupList > otherGroup,informationUseRestriction,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0 person ns2:persons_common otherInformation,fcart_6-0-0,person,ns2:persons_common,ns2:persons_common,persons_common.otherInformation,Maker-Supplied Identity Information,Other information,Other information note,otherGroupList > otherGroup,otherInformation,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common termDisplayName,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termDisplayName,Place Information,Term,Term display name,placeTermGroupList > placeTermGroup,termDisplayName,string,y,n,y,"",""
fcart_6-0-0 place ns2:places_common termName,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termName,Place Information,Term,Term name,placeTermGroupList > placeTermGroup,termName,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common termQualifier,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termQualifier,Place Information,Term,Term qualifier,placeTermGroupList > placeTermGroup,termQualifier,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common termStatus,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termStatus,Place Information,Term,Term status,placeTermGroupList > placeTermGroup,termStatus,string,n,n,y,option list: placeTermStatuses,"accepted, provisional, rejected, under review"
fcart_6-0-0 place ns2:places_common termType,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termType,Place Information,Term,Term type,placeTermGroupList > placeTermGroup,termType,string,n,n,y,option list: placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific"
fcart_6-0-0 place ns2:places_common termFlag,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termFlag,Place Information,Term,Term flag,placeTermGroupList > placeTermGroup,termFlag,string,n,n,y,vocabulary: placetermflag,""
fcart_6-0-0 place ns2:places_common historicalStatus,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.historicalStatus,Place Information,Term,Term historical status,placeTermGroupList > placeTermGroup,historicalStatus,string,n,n,y,option list: placeHistoricalStatuses,"both, current, historical"
fcart_6-0-0 place ns2:places_common termLanguage,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termLanguage,Place Information,Term,Term language,placeTermGroupList > placeTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
fcart_6-0-0 place ns2:places_common termPrefForLang,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termPrefForLang,Place Information,Term,Term preferred for lang,placeTermGroupList > placeTermGroup,termPrefForLang,boolean,n,n,y,"",""
fcart_6-0-0 place ns2:places_common nameAbbrev,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.nameAbbrev,Place Information,Term,Term abbreviation,placeTermGroupList > placeTermGroup,nameAbbrev,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common nameNote,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.nameNote,Place Information,Term,Term note,placeTermGroupList > placeTermGroup,nameNote,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common nameDateGroup,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.nameDateGroup,Place Information,Term,Term date,placeTermGroupList > placeTermGroup,nameDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0 place ns2:places_common termSource,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termSource,Place Information,Term > Source,Term source name,placeTermGroupList > placeTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
fcart_6-0-0 place ns2:places_common termSourceDetail,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termSourceDetail,Place Information,Term > Source,Term source detail,placeTermGroupList > placeTermGroup,termSourceDetail,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common termSourceID,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termSourceID,Place Information,Term > Source,Term source ID,placeTermGroupList > placeTermGroup,termSourceID,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common termSourceNote,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.termSourceNote,Place Information,Term > Source,Term source note,placeTermGroupList > placeTermGroup,termSourceNote,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common placeType,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.placeType,Place Information,"",Place type,"",placeType,string,n,n,n/a,option list: placeTypes,"autonomous-region, borough, city, collection-site, continent, country, country-code, county, dependent-state, deserted-settlement, district-national, general-region, governorate, inhabited-place, island, island-group, localilty, metropolitan-area, municipality, nation, national-division, neighborhood, occupied-territory, prefecture, province, region, state, state-province, territory, township, union-territory, unitary-authority, urban-prefecture, water-body"
fcart_6-0-0 place ns2:places_common placeSource,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.placeSource,Place Information,"",Place source,"",placeSource,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common owner,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.owner,Place Information,Ownership,Owner,placeOwnerGroupList > placeOwnerGroup,owner,string,n,n,y,authority: person/local; authority: organization/local,""
fcart_6-0-0 place ns2:places_common ownershipDateGroup,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.ownershipDateGroup,Place Information,Ownership,Ownership date,placeOwnerGroupList > placeOwnerGroup,ownershipDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0 place ns2:places_common ownershipNote,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.ownershipNote,Place Information,Ownership,Ownership note,placeOwnerGroupList > placeOwnerGroup,ownershipNote,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common placeNote,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.placeNote,Place Information,"",Place note,"",placeNote,string,n,n,n/a,"",""
fcart_6-0-0 place ext.address addressPlace1,fcart_6-0-0,place,ns2:places_common,ext.address,ext.address.addressPlace1,Place Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
fcart_6-0-0 place ext.address addressPlace2,fcart_6-0-0,place,ns2:places_common,ext.address,ext.address.addressPlace2,Place Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
fcart_6-0-0 place ext.address addressMunicipality,fcart_6-0-0,place,ns2:places_common,ext.address,ext.address.addressMunicipality,Place Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local; authority: place/tgn,""
fcart_6-0-0 place ext.address addressStateOrProvince,fcart_6-0-0,place,ns2:places_common,ext.address,ext.address.addressStateOrProvince,Place Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local; authority: place/tgn,""
fcart_6-0-0 place ext.address addressPostCode,fcart_6-0-0,place,ns2:places_common,ext.address,ext.address.addressPostCode,Place Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
fcart_6-0-0 place ext.address addressCountry,fcart_6-0-0,place,ns2:places_common,ext.address,ext.address.addressCountry,Place Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local; authority: place/tgn,""
fcart_6-0-0 place ext.address addressType,fcart_6-0-0,place,ns2:places_common,ext.address,ext.address.addressType,Place Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
fcart_6-0-0 place ns2:places_common vCoordinates,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vCoordinates,Locality Information,"",Verbatim coords,"",vCoordinates,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common vLatitude,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vLatitude,Locality Information,"",Verbatim latitude,"",vLatitude,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common vLongitude,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vLongitude,Locality Information,"",Verbatim longitude,"",vLongitude,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common vCoordSys,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSys,Locality Information,"",Coordinate system,"",vCoordSys,string,n,n,n/a,option list: coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
fcart_6-0-0 place ns2:places_common vSpatialReferenceSystem,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vSpatialReferenceSystem,Locality Information,"",Spatial ref system,"",vSpatialReferenceSystem,string,n,n,n/a,option list: spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
fcart_6-0-0 place ns2:places_common vElevation,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vElevation,Locality Information,"",Elevation,"",vElevation,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common vDepth,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vDepth,Locality Information,"",Depth,"",vDepth,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common vDistanceAboveSurface,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vDistanceAboveSurface,Locality Information,"",Distance above surface,"",vDistanceAboveSurface,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common vUnitofMeasure,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vUnitofMeasure,Locality Information,"",Unit of measure,"",vUnitofMeasure,string,n,n,n/a,option list: localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
fcart_6-0-0 place ns2:places_common minElevationInMeters,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.minElevationInMeters,Locality Information,"",Min elevation (m),"",minElevationInMeters,float,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common maxElevationInMeters,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.maxElevationInMeters,Locality Information,"",Max elevation (m),"",maxElevationInMeters,float,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common minDepthInMeters,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.minDepthInMeters,Locality Information,"",Min depth (m),"",minDepthInMeters,float,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common maxDepthInMeters,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.maxDepthInMeters,Locality Information,"",Max depth (m),"",maxDepthInMeters,float,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common minDistanceAboveSurfaceInMeters,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.minDistanceAboveSurfaceInMeters,Locality Information,"",Min distance above surface (m),"",minDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common maxDistanceAboveSurfaceInMeters,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.maxDistanceAboveSurfaceInMeters,Locality Information,"",Max distance above surface (m),"",maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common vCoordSource,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSource,Locality Information,"",Coordinate source,"",vCoordSource,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common vCoordSourceRefId,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSourceRefId,Locality Information,"",Coordinate source detail,"",vCoordSourceRefId,string,n,n,n/a,"",""
fcart_6-0-0 place ns2:places_common decimalLatitude,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.decimalLatitude,Georeference Information,Georeference,Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"",""
fcart_6-0-0 place ns2:places_common decimalLongitude,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.decimalLongitude,Georeference Information,Georeference,Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"",""
fcart_6-0-0 place ns2:places_common geodeticDatum,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.geodeticDatum,Georeference Information,Georeference,Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list: geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
fcart_6-0-0 place ns2:places_common coordUncertaintyInMeters,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.coordUncertaintyInMeters,Georeference Information,Georeference,Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"",""
fcart_6-0-0 place ns2:places_common coordPrecision,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.coordPrecision,Georeference Information,Georeference,Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common pointRadiusSpatialFit,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.pointRadiusSpatialFit,Georeference Information,Georeference,Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common footprintWKT,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.footprintWKT,Georeference Information,Georeference,Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common footprintSRS,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.footprintSRS,Georeference Information,Georeference,Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common footprintSpatialFit,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.footprintSpatialFit,Georeference Information,Georeference,Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common geoReferencedBy,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.geoReferencedBy,Georeference Information,Georeference,Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority: person/local; authority: organization/local,""
fcart_6-0-0 place ns2:places_common geoRefDateGroup,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefDateGroup,Georeference Information,Georeference,Georeference date,placeGeoRefGroupList > placeGeoRefGroup,geoRefDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0 place ns2:places_common geoRefProtocol,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefProtocol,Georeference Information,Georeference,Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list: geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
fcart_6-0-0 place ns2:places_common geoRefSource,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefSource,Georeference Information,Georeference,Georeference source,placeGeoRefGroupList > placeGeoRefGroup,geoRefSource,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common geoRefVerificationStatus,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefVerificationStatus,Georeference Information,Georeference,Georeference verification,placeGeoRefGroupList > placeGeoRefGroup,geoRefVerificationStatus,string,n,n,y,option list: geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
fcart_6-0-0 place ns2:places_common geoRefRemarks,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefRemarks,Georeference Information,Georeference,Georeference remarks,placeGeoRefGroupList > placeGeoRefGroup,geoRefRemarks,string,n,n,y,"",""
fcart_6-0-0 place ns2:places_common geoRefPlaceName,fcart_6-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefPlaceName,Georeference Information,Georeference,Georeference place name,placeGeoRefGroupList > placeGeoRefGroup,geoRefPlaceName,string,n,n,y,"",""
fcart_6-0-0 transport ns2:transports_common transportReferenceNumber,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportReferenceNumber,Transport Information,"",Transport reference number,"",transportReferenceNumber,string,y,n,n/a,"",""
fcart_6-0-0 transport ns2:transports_common transportMethod,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportMethod,Transport Information,"",Transport method,"",transportMethod,string,n,n,n/a,option list: transportMethodTypes,"LOFO freight, cargo aircraft, combi aircraft, common carrier, exclusive-use truck, expedited use freight, mail, non-commercial carrier, ocean freight, passenger aircraft, shuttle service"
fcart_6-0-0 transport ns2:transports_common numberOfCrates,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.numberOfCrates,Transport Information,"",Number of crates/objects,"",numberOfCrates,integer,n,n,n/a,"",""
fcart_6-0-0 transport ns2:transports_common transporter,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transporter,Transport Information,Transporter,Transporter name,"",transporter,string,n,n,n/a,authority: person/local; authority: organization/local,""
fcart_6-0-0 transport ns2:transports_common transporterContact,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContact,Transport Information,Transporter,Transporter contact,"",transporterContact,string,n,n,n/a,authority: person/local,""
fcart_6-0-0 transport ns2:transports_common transporterContactNumber,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContactNumber,Transport Information,Transporter,Transporter contact number,"",transporterContactNumber,string,n,n,n/a,"",""
fcart_6-0-0 transport ns2:transports_common transportAuthorizer,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizer,Transport Information,Authorization,Transport authorizer,"",transportAuthorizer,string,n,n,n/a,authority: person/local,""
fcart_6-0-0 transport ns2:transports_common transportAuthorizationDate,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizationDate,Transport Information,Authorization,Authorization date,"",transportAuthorizationDate,date,n,n,n/a,"",""
fcart_6-0-0 transport ns2:transports_common transportTrackingNumber,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumber,Transport Information,Tracking number,Tracking number,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumber,string,n,n,y,"",""
fcart_6-0-0 transport ns2:transports_common transportTrackingNumberNote,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumberNote,Transport Information,Tracking number,Tracking number note,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumberNote,string,n,n,y,"",""
fcart_6-0-0 transport ns2:transports_common departurePoint,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.departurePoint,Transport Information,Departure,Departure point,"",departurePoint,string,n,n,n/a,authority: organization/local; authority: place/local,""
fcart_6-0-0 transport ns2:transports_common transportDepartureDate,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureDate,Transport Information,Departure,Departure date,"",transportDepartureDate,date,n,n,n/a,"",""
fcart_6-0-0 transport ns2:transports_common transportDepartureTime,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureTime,Transport Information,Departure,Departure time,"",transportDepartureTime,string,n,n,n/a,"",""
fcart_6-0-0 transport ns2:transports_common destination,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.destination,Transport Information,Arrival,Arrival point,"",destination,string,n,n,n/a,authority: place/local; authority: organization/local,""
fcart_6-0-0 transport ns2:transports_common transportArrivalDate,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalDate,Transport Information,Arrival,Arrival date,"",transportArrivalDate,date,n,n,n/a,"",""
fcart_6-0-0 transport ns2:transports_common transportArrivalTime,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalTime,Transport Information,Arrival,Arrival time,"",transportArrivalTime,string,n,n,n/a,"",""
fcart_6-0-0 transport ns2:transports_common courier,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.courier,Transport Information,Courier,Courier name,courierGroupList > courierGroup,courier,string,n,n,y,authority: person/local; authority: organization/local,""
fcart_6-0-0 transport ns2:transports_common courierContactNumber,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.courierContactNumber,Transport Information,Courier,Courier contact number,courierGroupList > courierGroup,courierContactNumber,string,n,n,y,"",""
fcart_6-0-0 transport ns2:transports_common transportRemarks,fcart_6-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportRemarks,Transport Information,"",Note,"",transportRemarks,string,n,n,n/a,"",""
