fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
materials_3-0-6 place ns2:places_common nameAbbrev,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.nameAbbrev,Place Information,Term,Term abbreviation,placeTermGroupList > placeTermGroup,nameAbbrev,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common nameNote,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.nameNote,Place Information,Term,Term note,placeTermGroupList > placeTermGroup,nameNote,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common nameDateGroup,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.nameDateGroup,Place Information,Term,Term date,placeTermGroupList > placeTermGroup,nameDateGroup,structured date group,n,n,y,"",""
materials_3-0-6 place ns2:places_common termSource,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.termSource,Place Information,Term > Source,Term source name,placeTermGroupList > placeTermGroup,termSource,string,n,n,y,authority: citation/local,""
materials_3-0-6 place ns2:places_common termSourceDetail,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.termSourceDetail,Place Information,Term > Source,Term source detail,placeTermGroupList > placeTermGroup,termSourceDetail,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common termSourceID,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.termSourceID,Place Information,Term > Source,Term source ID,placeTermGroupList > placeTermGroup,termSourceID,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common termSourceNote,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.termSourceNote,Place Information,Term > Source,Term source note,placeTermGroupList > placeTermGroup,termSourceNote,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common placeType,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.placeType,Place Information,"",Place type,"",placeType,string,n,n,n/a,option list: placeTypes,"autonomous-region, borough, city, collection-site, continent, country, country-code, county, dependent-state, deserted-settlement, district-national, general-region, governorate, inhabited-place, island, island-group, localilty, metropolitan-area, municipality, nation, national-division, neighborhood, occupied-territory, prefecture, province, region, state, state-province, territory, township, union-territory, unitary-authority, urban-prefecture, water-body"
materials_3-0-6 place ns2:places_common placeSource,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.placeSource,Place Information,"",Place source,"",placeSource,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common owner,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.owner,Place Information,Ownership,Owner,placeOwnerGroupList > placeOwnerGroup,owner,string,n,n,y,authority: person/local; authority: organization/local,""
materials_3-0-6 place ns2:places_common ownershipDateGroup,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.ownershipDateGroup,Place Information,Ownership,Ownership date,placeOwnerGroupList > placeOwnerGroup,ownershipDateGroup,structured date group,n,n,y,"",""
materials_3-0-6 place ns2:places_common ownershipNote,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.ownershipNote,Place Information,Ownership,Ownership note,placeOwnerGroupList > placeOwnerGroup,ownershipNote,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common placeNote,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.placeNote,Place Information,"",Place note,"",placeNote,string,n,n,n/a,"",""
materials_3-0-6 place ext.address addressPlace1,materials_3-0-6,place,ns2:places_common,ext.address,ext.address.addressPlace1,Place Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
materials_3-0-6 place ext.address addressPlace2,materials_3-0-6,place,ns2:places_common,ext.address,ext.address.addressPlace2,Place Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
materials_3-0-6 place ext.address addressMunicipality,materials_3-0-6,place,ns2:places_common,ext.address,ext.address.addressMunicipality,Place Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,"",""
materials_3-0-6 place ext.address addressStateOrProvince,materials_3-0-6,place,ns2:places_common,ext.address,ext.address.addressStateOrProvince,Place Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,"",""
materials_3-0-6 place ext.address addressPostCode,materials_3-0-6,place,ns2:places_common,ext.address,ext.address.addressPostCode,Place Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
materials_3-0-6 place ext.address addressCountry,materials_3-0-6,place,ns2:places_common,ext.address,ext.address.addressCountry,Place Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
materials_3-0-6 place ext.address addressType,materials_3-0-6,place,ns2:places_common,ext.address,ext.address.addressType,Place Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
materials_3-0-6 place ns2:places_common vCoordinates,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vCoordinates,Locality Information,"",Verbatim coords,"",vCoordinates,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common vLatitude,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vLatitude,Locality Information,"",Verbatim latitude,"",vLatitude,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common vLongitude,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vLongitude,Locality Information,"",Verbatim longitude,"",vLongitude,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common vCoordSys,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vCoordSys,Locality Information,"",Coordinate system,"",vCoordSys,string,n,n,n/a,option list: coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
materials_3-0-6 place ns2:places_common vSpatialReferenceSystem,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vSpatialReferenceSystem,Locality Information,"",Spatial ref system,"",vSpatialReferenceSystem,string,n,n,n/a,option list: spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
materials_3-0-6 place ns2:places_common vElevation,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vElevation,Locality Information,"",Elevation,"",vElevation,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common vDepth,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vDepth,Locality Information,"",Depth,"",vDepth,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common vDistanceAboveSurface,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vDistanceAboveSurface,Locality Information,"",Distance above surface,"",vDistanceAboveSurface,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common vUnitofMeasure,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vUnitofMeasure,Locality Information,"",Unit of measure,"",vUnitofMeasure,string,n,n,n/a,option list: localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
materials_3-0-6 place ns2:places_common minElevationInMeters,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.minElevationInMeters,Locality Information,"",Min elevation (m),"",minElevationInMeters,float,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common maxElevationInMeters,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.maxElevationInMeters,Locality Information,"",Max elevation (m),"",maxElevationInMeters,float,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common minDepthInMeters,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.minDepthInMeters,Locality Information,"",Min depth (m),"",minDepthInMeters,float,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common maxDepthInMeters,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.maxDepthInMeters,Locality Information,"",Max depth (m),"",maxDepthInMeters,float,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common minDistanceAboveSurfaceInMeters,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.minDistanceAboveSurfaceInMeters,Locality Information,"",Min distance above surface (m),"",minDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common maxDistanceAboveSurfaceInMeters,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.maxDistanceAboveSurfaceInMeters,Locality Information,"",Max distance above surface (m),"",maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common vCoordSource,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vCoordSource,Locality Information,"",Coordinate source,"",vCoordSource,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common vCoordSourceRefId,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.vCoordSourceRefId,Locality Information,"",Coordinate source detail,"",vCoordSourceRefId,string,n,n,n/a,"",""
materials_3-0-6 place ns2:places_common decimalLatitude,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.decimalLatitude,Georeference Information,Georeference,Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"",""
materials_3-0-6 place ns2:places_common decimalLongitude,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.decimalLongitude,Georeference Information,Georeference,Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"",""
materials_3-0-6 place ns2:places_common geodeticDatum,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.geodeticDatum,Georeference Information,Georeference,Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list: geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
materials_3-0-6 place ns2:places_common coordUncertaintyInMeters,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.coordUncertaintyInMeters,Georeference Information,Georeference,Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"",""
materials_3-0-6 place ns2:places_common coordPrecision,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.coordPrecision,Georeference Information,Georeference,Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common pointRadiusSpatialFit,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.pointRadiusSpatialFit,Georeference Information,Georeference,Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common footprintWKT,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.footprintWKT,Georeference Information,Georeference,Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common footprintSRS,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.footprintSRS,Georeference Information,Georeference,Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common footprintSpatialFit,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.footprintSpatialFit,Georeference Information,Georeference,Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"",""
materials_3-0-6 place ns2:places_common geoReferencedBy,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.geoReferencedBy,Georeference Information,Georeference,Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority: person/local; authority: organization/local,""
materials_3-0-6 place ns2:places_common geoRefDateGroup,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.geoRefDateGroup,Georeference Information,Georeference,Georeference date,placeGeoRefGroupList > placeGeoRefGroup,geoRefDateGroup,structured date group,n,n,y,"",""
materials_3-0-6 place ns2:places_common geoRefProtocol,materials_3-0-6,place,ns2:places_common,ns2:places_common,places_common.geoRefProtocol,Georeference Information,Georeference,Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list: geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
