fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
lhmc_7-0-0 person ext.associatedAuthority assocPlaceCitation,lhmc_7-0-0,person,ns2:persons_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceCitation,Associated Authorities,"",Associated place citation,assocPlaceAuthGroupList > assocPlaceAuthGroup > assocPlaceCitations,assocPlaceCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 person ext.associatedAuthority assocPlaceNote,lhmc_7-0-0,person,ns2:persons_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceNote,Associated Authorities,"",Associated place note,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlaceNote,string,n,n,y,"","",""
lhmc_7-0-0 person ext.associatedAuthority assocChronology,lhmc_7-0-0,person,ns2:persons_common,ext.associatedAuthority,ext.associatedAuthority.assocChronology,Associated Authorities,"",Associated event/era,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronology,string,n,n,y,authority,chronology/era; chronology/event,""
lhmc_7-0-0 person ext.associatedAuthority assocChronologyType,lhmc_7-0-0,person,ns2:persons_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyType,Associated Authorities,"",Associated event/era relationship/type,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
lhmc_7-0-0 person ext.associatedAuthority assocChronologyStructuredDateGroup,lhmc_7-0-0,person,ns2:persons_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyStructuredDateGroup,Associated Authorities,"",Associated event/era date,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyStructuredDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 person ext.associatedAuthority assocChronologyCitation,lhmc_7-0-0,person,ns2:persons_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyCitation,Associated Authorities,"",Associated event/era citation,assocChronologyAuthGroupList > assocChronologyAuthGroup > assocChronologyCitations,assocChronologyCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 person ext.associatedAuthority assocChronologyNote,lhmc_7-0-0,person,ns2:persons_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyNote,Associated Authorities,"",Associated event/era note,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyNote,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common termDisplayName,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termDisplayName,Place Information,"",Term display name,placeTermGroupList > placeTermGroup,termDisplayName,string,y,n,y,"","",""
lhmc_7-0-0 place ns2:places_common termName,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termName,Place Information,"",Term name,placeTermGroupList > placeTermGroup,termName,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common termQualifier,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termQualifier,Place Information,"",Term qualifier,placeTermGroupList > placeTermGroup,termQualifier,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common termStatus,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termStatus,Place Information,"",Term status,placeTermGroupList > placeTermGroup,termStatus,string,n,n,y,option list,placeTermStatuses,"accepted, provisional, rejected, under review"
lhmc_7-0-0 place ns2:places_common termType,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termType,Place Information,"",Term type,placeTermGroupList > placeTermGroup,termType,string,n,n,y,option list,placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific"
lhmc_7-0-0 place ns2:places_common termFlag,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termFlag,Place Information,"",Term flag,placeTermGroupList > placeTermGroup,termFlag,string,n,n,y,vocabulary,placetermflag,""
lhmc_7-0-0 place ns2:places_common historicalStatus,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.historicalStatus,Place Information,"",Term historical status,placeTermGroupList > placeTermGroup,historicalStatus,string,n,n,y,option list,placeHistoricalStatuses,"both, current, historical"
lhmc_7-0-0 place ns2:places_common termLanguage,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termLanguage,Place Information,"",Term language,placeTermGroupList > placeTermGroup,termLanguage,string,n,n,y,vocabulary,languages,""
lhmc_7-0-0 place ns2:places_common termPrefForLang,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termPrefForLang,Place Information,"",Term preferred for lang,placeTermGroupList > placeTermGroup,termPrefForLang,boolean,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common nameAbbrev,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.nameAbbrev,Place Information,"",Term abbreviation,placeTermGroupList > placeTermGroup,nameAbbrev,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common nameNote,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.nameNote,Place Information,"",Term note,placeTermGroupList > placeTermGroup,nameNote,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common nameDateGroup,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.nameDateGroup,Place Information,"",Term date,placeTermGroupList > placeTermGroup,nameDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common termSource,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termSource,Place Information,Source,Term source name,placeTermGroupList > placeTermGroup,termSource,string,n,n,y,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 place ns2:places_common termSourceDetail,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termSourceDetail,Place Information,Source,Term source detail,placeTermGroupList > placeTermGroup,termSourceDetail,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common termSourceID,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termSourceID,Place Information,Source,Term source ID,placeTermGroupList > placeTermGroup,termSourceID,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common termSourceNote,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.termSourceNote,Place Information,Source,Term source note,placeTermGroupList > placeTermGroup,termSourceNote,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common placeType,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.placeType,Place Information,"",Place type,"",placeType,string,n,n,n/a,option list,placeTypes,"autonomous-region, borough, city, collection-site, continent, country, country-code, county, dependent-state, deserted-settlement, district-national, general-region, governorate, inhabited-place, island, island-group, localilty, metropolitan-area, municipality, nation, national-division, neighborhood, occupied-territory, prefecture, province, region, state, state-province, territory, township, union-territory, unitary-authority, urban-prefecture, water-body"
lhmc_7-0-0 place ns2:places_lhmc placeWidth,lhmc_7-0-0,place,ns2:places_lhmc,ns2:places_lhmc,places_lhmc.placeWidth,Place Information,"",Width,"",placeWidth,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_lhmc placeLength,lhmc_7-0-0,place,ns2:places_lhmc,ns2:places_lhmc,places_lhmc.placeLength,Place Information,"",Length,"",placeLength,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common placeSource,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.placeSource,Place Information,"",Place source,"",placeSource,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common owner,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.owner,Place Information,"",Owner,placeOwnerGroupList > placeOwnerGroup,owner,string,n,n,y,authority,person/local; organization/local,""
lhmc_7-0-0 place ns2:places_common ownershipDateGroup,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.ownershipDateGroup,Place Information,"",Ownership date,placeOwnerGroupList > placeOwnerGroup,ownershipDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common ownershipNote,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.ownershipNote,Place Information,"",Ownership note,placeOwnerGroupList > placeOwnerGroup,ownershipNote,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common placeNote,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.placeNote,Place Information,"",Legal description,"",placeNote,string,n,n,n/a,"","",""
lhmc_7-0-0 place ext.address addressPlace1,lhmc_7-0-0,place,ns2:places_common,ext.address,ext.address.addressPlace1,Place Information,"",Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"","",""
lhmc_7-0-0 place ext.address addressPlace2,lhmc_7-0-0,place,ns2:places_common,ext.address,ext.address.addressPlace2,Place Information,"",Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"","",""
lhmc_7-0-0 place ext.address addressMunicipality,lhmc_7-0-0,place,ns2:places_common,ext.address,ext.address.addressMunicipality,Place Information,"",Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority,place/local; place/tgn,""
lhmc_7-0-0 place ext.address addressStateOrProvince,lhmc_7-0-0,place,ns2:places_common,ext.address,ext.address.addressStateOrProvince,Place Information,"",Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority,place/local; place/tgn,""
lhmc_7-0-0 place ext.address addressPostCode,lhmc_7-0-0,place,ns2:places_common,ext.address,ext.address.addressPostCode,Place Information,"",Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"","",""
lhmc_7-0-0 place ext.address addressCountry,lhmc_7-0-0,place,ns2:places_common,ext.address,ext.address.addressCountry,Place Information,"",Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority,place/local; place/tgn,""
lhmc_7-0-0 place ext.address addressType,lhmc_7-0-0,place,ns2:places_common,ext.address,ext.address.addressType,Place Information,"",Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary,addresstype,""
lhmc_7-0-0 place ns2:places_common vCoordinates,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vCoordinates,Locality Information,"",Verbatim coords,"",vCoordinates,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common vLatitude,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vLatitude,Locality Information,"",Verbatim latitude,"",vLatitude,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common vLongitude,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vLongitude,Locality Information,"",Verbatim longitude,"",vLongitude,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common vCoordSys,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSys,Locality Information,"",Coordinate system,"",vCoordSys,string,n,n,n/a,option list,coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
lhmc_7-0-0 place ns2:places_common vSpatialReferenceSystem,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vSpatialReferenceSystem,Locality Information,"",Spatial ref system,"",vSpatialReferenceSystem,string,n,n,n/a,option list,spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
lhmc_7-0-0 place ns2:places_common vElevation,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vElevation,Locality Information,"",Elevation,"",vElevation,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common vDepth,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vDepth,Locality Information,"",Depth,"",vDepth,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common vDistanceAboveSurface,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vDistanceAboveSurface,Locality Information,"",Distance above surface,"",vDistanceAboveSurface,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common vUnitofMeasure,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vUnitofMeasure,Locality Information,"",Unit of measure,"",vUnitofMeasure,string,n,n,n/a,option list,localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
lhmc_7-0-0 place ns2:places_common minElevationInMeters,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.minElevationInMeters,Locality Information,"",Min elevation (m),"",minElevationInMeters,float,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common maxElevationInMeters,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.maxElevationInMeters,Locality Information,"",Max elevation (m),"",maxElevationInMeters,float,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common minDepthInMeters,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.minDepthInMeters,Locality Information,"",Min depth (m),"",minDepthInMeters,float,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common maxDepthInMeters,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.maxDepthInMeters,Locality Information,"",Max depth (m),"",maxDepthInMeters,float,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common minDistanceAboveSurfaceInMeters,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.minDistanceAboveSurfaceInMeters,Locality Information,"",Min distance above surface (m),"",minDistanceAboveSurfaceInMeters,float,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common maxDistanceAboveSurfaceInMeters,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.maxDistanceAboveSurfaceInMeters,Locality Information,"",Max distance above surface (m),"",maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common vCoordSource,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSource,Locality Information,"",Coordinate source,"",vCoordSource,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common vCoordSourceRefId,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSourceRefId,Locality Information,"",Coordinate source detail,"",vCoordSourceRefId,string,n,n,n/a,"","",""
lhmc_7-0-0 place ns2:places_common decimalLatitude,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.decimalLatitude,Georeference Information,"",Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common decimalLongitude,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.decimalLongitude,Georeference Information,"",Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common geodeticDatum,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.geodeticDatum,Georeference Information,"",Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list,geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
lhmc_7-0-0 place ns2:places_common coordUncertaintyInMeters,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.coordUncertaintyInMeters,Georeference Information,"",Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common coordPrecision,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.coordPrecision,Georeference Information,"",Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common pointRadiusSpatialFit,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.pointRadiusSpatialFit,Georeference Information,"",Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common footprintWKT,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.footprintWKT,Georeference Information,"",Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common footprintSRS,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.footprintSRS,Georeference Information,"",Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common footprintSpatialFit,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.footprintSpatialFit,Georeference Information,"",Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common geoReferencedBy,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.geoReferencedBy,Georeference Information,"",Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority,person/local; organization/local,""
lhmc_7-0-0 place ns2:places_common geoRefDateGroup,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefDateGroup,Georeference Information,"",Georeference date,placeGeoRefGroupList > placeGeoRefGroup,geoRefDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common geoRefProtocol,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefProtocol,Georeference Information,"",Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list,geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
lhmc_7-0-0 place ns2:places_common geoRefSource,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefSource,Georeference Information,"",Georeference source,placeGeoRefGroupList > placeGeoRefGroup,geoRefSource,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common geoRefVerificationStatus,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefVerificationStatus,Georeference Information,"",Georeference verification,placeGeoRefGroupList > placeGeoRefGroup,geoRefVerificationStatus,string,n,n,y,option list,geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
lhmc_7-0-0 place ns2:places_common geoRefRemarks,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefRemarks,Georeference Information,"",Georeference remarks,placeGeoRefGroupList > placeGeoRefGroup,geoRefRemarks,string,n,n,y,"","",""
lhmc_7-0-0 place ns2:places_common geoRefPlaceName,lhmc_7-0-0,place,ns2:places_common,ns2:places_common,places_common.geoRefPlaceName,Georeference Information,"",Georeference place name,placeGeoRefGroupList > placeGeoRefGroup,geoRefPlaceName,string,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocPerson,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPerson,Associated Authorities,"",Associated person,assocPersonAuthGroupList > assocPersonAuthGroup,assocPerson,string,n,n,y,authority,person/local; person/ulan,""
lhmc_7-0-0 place ext.associatedAuthority assocPersonType,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPersonType,Associated Authorities,"",Associated person relationship/type,assocPersonAuthGroupList > assocPersonAuthGroup,assocPersonType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
lhmc_7-0-0 place ext.associatedAuthority assocPersonStructuredDateGroup,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPersonStructuredDateGroup,Associated Authorities,"",Associated person date,assocPersonAuthGroupList > assocPersonAuthGroup,assocPersonStructuredDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocPersonCitation,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPersonCitation,Associated Authorities,"",Associated person citation,assocPersonAuthGroupList > assocPersonAuthGroup > assocPersonCitations,assocPersonCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 place ext.associatedAuthority assocPersonNote,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPersonNote,Associated Authorities,"",Associated person note,assocPersonAuthGroupList > assocPersonAuthGroup,assocPersonNote,string,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocPeople,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPeople,Associated Authorities,"",Associated people,assocPeopleAuthGroupList > assocPeopleAuthGroup,assocPeople,string,n,n,y,authority,concept/associated,""
lhmc_7-0-0 place ext.associatedAuthority assocPeopleType,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPeopleType,Associated Authorities,"",Associated people relationship/type,assocPeopleAuthGroupList > assocPeopleAuthGroup,assocPeopleType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
lhmc_7-0-0 place ext.associatedAuthority assocPeopleStructuredDateGroup,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPeopleStructuredDateGroup,Associated Authorities,"",Associated people date,assocPeopleAuthGroupList > assocPeopleAuthGroup,assocPeopleStructuredDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocPeopleCitation,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPeopleCitation,Associated Authorities,"",Associated people citation,assocPeopleAuthGroupList > assocPeopleAuthGroup > assocPeopleCitations,assocPeopleCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 place ext.associatedAuthority assocPeopleNote,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPeopleNote,Associated Authorities,"",Associated people note,assocPeopleAuthGroupList > assocPeopleAuthGroup,assocPeopleNote,string,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocOrganization,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocOrganization,Associated Authorities,"",Associated organization,assocOrganizationAuthGroupList > assocOrganizationAuthGroup,assocOrganization,string,n,n,y,authority,organization/local; organization/ulan,""
lhmc_7-0-0 place ext.associatedAuthority assocOrganizationType,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocOrganizationType,Associated Authorities,"",Associated organization relationship/type,assocOrganizationAuthGroupList > assocOrganizationAuthGroup,assocOrganizationType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
lhmc_7-0-0 place ext.associatedAuthority assocOrganizationStructuredDateGroup,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocOrganizationStructuredDateGroup,Associated Authorities,"",Associated organization date,assocOrganizationAuthGroupList > assocOrganizationAuthGroup,assocOrganizationStructuredDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocOrganizationCitation,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocOrganizationCitation,Associated Authorities,"",Associated organization citation,assocOrganizationAuthGroupList > assocOrganizationAuthGroup > assocOrganizationCitations,assocOrganizationCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 place ext.associatedAuthority assocOrganizationNote,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocOrganizationNote,Associated Authorities,"",Associated organization note,assocOrganizationAuthGroupList > assocOrganizationAuthGroup,assocOrganizationNote,string,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocConcept,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocConcept,Associated Authorities,"",Associated concept,assocConceptAuthGroupList > assocConceptAuthGroup,assocConcept,string,n,n,y,authority,concept/activity; concept/associated; concept/material; concept/nomenclature; concept/occasion,""
lhmc_7-0-0 place ext.associatedAuthority assocConceptType,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocConceptType,Associated Authorities,"",Associated concept relationship/type,assocConceptAuthGroupList > assocConceptAuthGroup,assocConceptType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
lhmc_7-0-0 place ext.associatedAuthority assocConceptStructuredDateGroup,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocConceptStructuredDateGroup,Associated Authorities,"",Associated concept date,assocConceptAuthGroupList > assocConceptAuthGroup,assocConceptStructuredDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocConceptCitation,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocConceptCitation,Associated Authorities,"",Associated concept citation,assocConceptAuthGroupList > assocConceptAuthGroup > assocConceptCitations,assocConceptCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 place ext.associatedAuthority assocConceptNote,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocConceptNote,Associated Authorities,"",Associated concept note,assocConceptAuthGroupList > assocConceptAuthGroup,assocConceptNote,string,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocPlace,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPlace,Associated Authorities,"",Associated place,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlace,string,n,n,y,authority,place/local; place/tgn,""
lhmc_7-0-0 place ext.associatedAuthority assocPlaceType,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceType,Associated Authorities,"",Associated place relationship/type,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlaceType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
lhmc_7-0-0 place ext.associatedAuthority assocPlaceStructuredDateGroup,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceStructuredDateGroup,Associated Authorities,"",Associated place date,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlaceStructuredDateGroup,structured date group,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocPlaceCitation,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceCitation,Associated Authorities,"",Associated place citation,assocPlaceAuthGroupList > assocPlaceAuthGroup > assocPlaceCitations,assocPlaceCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 place ext.associatedAuthority assocPlaceNote,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceNote,Associated Authorities,"",Associated place note,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlaceNote,string,n,n,y,"","",""
lhmc_7-0-0 place ext.associatedAuthority assocChronology,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocChronology,Associated Authorities,"",Associated event/era,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronology,string,n,n,y,authority,chronology/era; chronology/event,""
lhmc_7-0-0 place ext.associatedAuthority assocChronologyType,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyType,Associated Authorities,"",Associated event/era relationship/type,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
lhmc_7-0-0 place ext.associatedAuthority assocChronologyStructuredDateGroup,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyStructuredDateGroup,Associated Authorities,"",Associated event/era date,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyStructuredDateGroup,structured date group,n,n,y,"","",""
