profile,record_type,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
botgarden_3-0-5,work,Work Information,Term > Source,Term source name,workTermGroupList > workTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
botgarden_3-0-5,work,Work Information,Term > Source,Term source detail,workTermGroupList > workTermGroup,termSourceDetail,string,n,n,y,"",""
botgarden_3-0-5,work,Work Information,Term > Source,Term source ID,workTermGroupList > workTermGroup,termSourceID,string,n,n,y,"",""
botgarden_3-0-5,work,Work Information,Term > Source,Term source note,workTermGroupList > workTermGroup,termSourceNote,string,n,n,y,"",""
botgarden_3-0-5,work,Work Information,"",Work type,"",workType,string,n,n,n/a,vocabulary: worktype,""
botgarden_3-0-5,work,Work Information,"",Work date,workDateGroupList,workDateGroup,structured date group,n,y,n,"",""
botgarden_3-0-5,work,Work Information,"",History note,"",workHistoryNote,string,n,n,n/a,"",""
botgarden_3-0-5,work,Work Information,Creator,Creator name,creatorGroupList > creatorGroup,creator,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-5,work,Work Information,Creator,Creator type,creatorGroupList > creatorGroup,creatorType,string,n,n,y,vocabulary: workcreatortype,""
botgarden_3-0-5,work,Work Information,Publisher,Publisher name,publisherGroupList > publisherGroup,publisher,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-5,work,Work Information,Publisher,Publisher type,publisherGroupList > publisherGroup,publisherType,string,n,n,y,vocabulary: workpublishertype,""
botgarden_3-0-5,work,Work Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
botgarden_3-0-5,work,Work Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
botgarden_3-0-5,work,Work Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local; authority: place/tgn,""
botgarden_3-0-5,work,Work Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local; authority: place/tgn,""
botgarden_3-0-5,work,Work Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
botgarden_3-0-5,work,Work Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local; authority: place/tgn,""
botgarden_3-0-5,work,Work Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Term display name,taxonTermGroupList > taxonTermGroup,termDisplayName,string,y,n,y,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Formatted display name,taxonTermGroupList > taxonTermGroup,termFormattedDisplayName,string,n,n,y,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Term qualifier,taxonTermGroupList > taxonTermGroup,termQualifier,string,n,n,y,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Term status,taxonTermGroupList > taxonTermGroup,termStatus,string,n,n,y,option list: taxonTermStatuses,"accepted, provisional, rejected, under review"
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Term type,taxonTermGroupList > taxonTermGroup,termType,string,n,n,y,option list: taxonTermTypes,"alternate descriptor, descriptor, used for term"
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Term flag,taxonTermGroupList > taxonTermGroup,termFlag,string,n,n,y,vocabulary: taxontermflag,""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Taxonomic status,taxonTermGroupList > taxonTermGroup,taxonomicStatus,string,n,n,y,option list: taxonomicStatuses,"accepted, invalid, misapplied name, valid"
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Term language,taxonTermGroupList > taxonTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term,Term preferred for lang,taxonTermGroupList > taxonTermGroup,termPrefForLang,boolean,n,n,y,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term > Source,Term source name,taxonTermGroupList > taxonTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term > Source,Term source detail,taxonTermGroupList > taxonTermGroup,termSourceDetail,string,n,n,y,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term > Source,Term source ID,taxonTermGroupList > taxonTermGroup,termSourceID,string,n,n,y,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,Term > Source,Term source note,taxonTermGroupList > taxonTermGroup,termSourceNote,string,n,n,y,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,"",Rank,"",taxonRank,string,n,n,n/a,option list: taxonRanks,"class, division, domain, family, genus, kingdom, order, phylum, species"
botgarden_3-0-5,taxon,Taxonomic Name Information,"",Currency,"",taxonCurrency,string,n,n,n/a,option list: taxonCurrencies,"archaic, current, obsolete"
botgarden_3-0-5,taxon,Taxonomic Name Information,Author,Author name,taxonAuthorGroupList > taxonAuthorGroup,taxonAuthor,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-5,taxon,Taxonomic Name Information,Author,Author type,taxonAuthorGroupList > taxonAuthorGroup,taxonAuthorType,string,n,n,y,option list: taxonAuthorTypes,"ascribed, parenthetical"
botgarden_3-0-5,taxon,Taxonomic Name Information,"",Year,"",taxonYear,string,n,n,n/a,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,"",Is named hybrid,"",taxonIsNamedHybrid,boolean,n,n,n/a,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,"",Citation,taxonCitationList,taxonCitation,string,n,y,n,authority: citation/local; authority: citation/worldcat,""
botgarden_3-0-5,taxon,Taxonomic Name Information,"",Note,"",taxonNote,string,n,n,n/a,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,Common name,Common name,commonNameGroupList > commonNameGroup,commonName,string,n,n,y,"",""
botgarden_3-0-5,taxon,Taxonomic Name Information,Common name,Common name language,commonNameGroupList > commonNameGroup,commonNameLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-5,taxon,Taxonomic Name Information,Common name,Common name source,commonNameGroupList > commonNameGroup,commonNameSource,string,n,n,y,authority: citation/local,""
botgarden_3-0-5,taxon,Taxonomic Name Information,Common name,Common name source detail,commonNameGroupList > commonNameGroup,commonNameSourceDetail,string,n,n,y,"",""
botgarden_3-0-5,pottag,Pot Tag Information,"",Reference number,"",potTagNumber,string,n,n,n/a,"",""
botgarden_3-0-5,pottag,Pot Tag Information,"",Family,"",family,string,n,n,n/a,authority: taxon/local,""
botgarden_3-0-5,pottag,Pot Tag Information,"",Common name,"",commonName,string,n,n,n/a,"",""
botgarden_3-0-5,pottag,Pot Tag Information,"",Country name/locale,"",locale,string,n,n,n/a,"",""
botgarden_3-0-5,pottag,Pot Tag Information,"",Taxon name,"",taxonName,string,n,n,n/a,authority: taxon/local,""
botgarden_3-0-5,pottag,Pot Tag Information,"",Number of labels,"",numberOfLabels,integer,n,n,n/a,"",""
botgarden_3-0-5,pottag,Pot Tag Information,"",Print labels,"",printLabels,string,n,n,n/a,option list: printLabelOptions,"no, yes"
botgarden_3-0-5,pottag,Pot Tag Information,"",Label data,"",labelData,string,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,"",Propagation ID,"",propNumber,string,y,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,"",Propagation type,"",propType,string,n,n,n/a,vocabulary: proptype,""
botgarden_3-0-5,propagation,Propagation Information,"",Number started,"",numStarted,integer,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,"",Propagation date,"",propDate,structured date group,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,"",Reason for propagation,"",propReason,string,n,n,n/a,vocabulary: propreason,""
botgarden_3-0-5,propagation,Propagation Information,"",Comment,"",propComments,string,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,Seeds > Scarification/stratification,Scarification/stratification type,scarStratGroupList > scarStratGroup,scarStrat,string,n,n,y,vocabulary: scarstrat,""
botgarden_3-0-5,propagation,Propagation Information,Seeds > Scarification/stratification,Scarification/stratification duration,scarStratGroupList > scarStratGroup,duration,integer,n,n,y,"",""
botgarden_3-0-5,propagation,Propagation Information,Seeds > Scarification/stratification,Scarification/stratification duration unit,scarStratGroupList > scarStratGroup,durationUnit,string,n,n,y,vocabulary: durationunit,""
botgarden_3-0-5,propagation,Propagation Information,Seeds,Extra seeds?,"",extraSeeds,boolean,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,Seeds,Spore,"",spores,boolean,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,Cuttings,Cutting type,"",cuttingType,string,n,n,n/a,vocabulary: cuttingtype,""
botgarden_3-0-5,propagation,Propagation Information,Cuttings,Hormone,"",hormone,string,n,n,n/a,vocabulary: propHormones,""
botgarden_3-0-5,propagation,Propagation Information,Cuttings,Hormone concentration,"",concentration,string,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,Cuttings,Wounded?,"",wounded,boolean,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,Living Plant Material,Plant type,"",plantType,string,n,n,n/a,vocabulary: propPlantType,""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Activity date,propActivityGroupList > propActivityGroup,activityDate,structured date group,n,n,y,"",""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Activity type,propActivityGroupList > propActivityGroup,activityType,string,n,n,y,vocabulary: propActivityType,""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Propagule count,propActivityGroupList > propActivityGroup,propCount,integer,n,n,y,"",""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Medium,propActivityGroupList > propActivityGroup,medium,string,n,n,y,authority: concept/associated,""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Pot size,propActivityGroupList > propActivityGroup,potSize,string,n,n,y,vocabulary: potsize,""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Location in nursery,propActivityGroupList > propActivityGroup,nurseryLocation,string,n,n,y,authority: location/local,""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Condition,propActivityGroupList > propActivityGroup,conditions,string,n,n,y,vocabulary: propConditions,""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Chemical applied,propActivityGroupList > propActivityGroup,chemicalApplied,string,n,n,y,vocabulary: propChemicals,""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Chemical concentration,propActivityGroupList > propActivityGroup,activityConcentration,string,n,n,y,"",""
botgarden_3-0-5,propagation,Propagation Information,Activities > Activity,Activity comment,propActivityGroupList > propActivityGroup,activityComments,string,n,n,y,"",""
botgarden_3-0-5,propagation,Propagation Information,"",Germination/rooting date,"",germinationDate,date,n,n,n/a,"",""
botgarden_3-0-5,propagation,Propagation Information,"",Success rate,"",successRate,string,n,n,n/a,"",""
