profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
bonsai_5-0-5,Exhibition,Venue web address,Exhibition Information,Venue,string,n,n,y,"","",exhibition,venueUrl
bonsai_5-0-5,Exhibition,Working group title,Exhibition Information,Working group,string,n,n,y,"","",exhibition,workingGroupTitle
bonsai_5-0-5,Exhibition,Working group note,Exhibition Information,Working group,string,n,n,y,"","",exhibition,workingGroupNote
bonsai_5-0-5,Exhibition,Working group member name,Exhibition Information,Working group > Working group member,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",exhibition,exhibitionPerson
bonsai_5-0-5,Exhibition,Working group member role,Exhibition Information,Working group > Working group member,string,n,n,y,vocabulary: exhibitionpersonrole,"",exhibition,exhibitionPersonRole
bonsai_5-0-5,Exhibition,Planning note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,planningNote
bonsai_5-0-5,Exhibition,Curatorial note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,curatorialNote
bonsai_5-0-5,Exhibition,General note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,generalNote
bonsai_5-0-5,Exhibition,Boilerplate text,Exhibition Information,"",string,n,n,n/a,"","",exhibition,boilerplateText
bonsai_5-0-5,Exhibition,Gallery rotation name,Exhibition Information,Gallery rotation,string,n,n,y,"","",exhibition,galleryRotationName
bonsai_5-0-5,Exhibition,Gallery rotation start date,Exhibition Information,Gallery rotation,structured date group,n,n,y,"","",exhibition,galleryRotationStartDateGroup
bonsai_5-0-5,Exhibition,Gallery rotation end date,Exhibition Information,Gallery rotation,structured date group,n,n,y,"","",exhibition,galleryRotationEndDateGroup
bonsai_5-0-5,Exhibition,Gallery rotation note,Exhibition Information,Gallery rotation,string,n,n,y,"","",exhibition,galleryRotationNote
bonsai_5-0-5,Exhibition,Bibliographic reference,Exhibition Information,Bibliographic reference,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",exhibition,exhibitionReference
bonsai_5-0-5,Exhibition,Bibliographic reference type,Exhibition Information,Bibliographic reference,string,n,n,y,vocabulary: exhibitionreferencetype,"",exhibition,exhibitionReferenceType
bonsai_5-0-5,Exhibition,Bibliographic reference note,Exhibition Information,Bibliographic reference,string,n,n,y,"","",exhibition,exhibitionReferenceNote
bonsai_5-0-5,Exhibition,Exhibition section name,Exhibition Planning Information,Exhibition section,string,n,n,y,"","",exhibition,exhibitionSectionName
bonsai_5-0-5,Exhibition,Exhibition section location,Exhibition Planning Information,Exhibition section,string,n,n,y,"","",exhibition,exhibitionSectionLocation
bonsai_5-0-5,Exhibition,Exhibition section objects,Exhibition Planning Information,Exhibition section,string,n,n,y,"","",exhibition,exhibitionSectionObjects
bonsai_5-0-5,Exhibition,Exhibition section note,Exhibition Planning Information,Exhibition section,string,n,n,y,"","",exhibition,exhibitionSectionNote
bonsai_5-0-5,Exhibition,Exhibition status,Exhibition Planning Information,Exhibition status,string,n,n,y,vocabulary: exhibitionstatus,"",exhibition,exhibitionStatus
bonsai_5-0-5,Exhibition,Exhibition status date,Exhibition Planning Information,Exhibition status,date,n,n,y,"","",exhibition,exhibitionStatusDate
bonsai_5-0-5,Exhibition,Exhibition status note,Exhibition Planning Information,Exhibition status,string,n,n,y,"","",exhibition,exhibitionStatusNote
bonsai_5-0-5,Exhibition,Object number,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectNumber
bonsai_5-0-5,Exhibition,Object name,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectName
bonsai_5-0-5,Exhibition,Object cons. check,Exhibited Object Information,Object checklist,date,n,n,y,"","",exhibition,exhibitionObjectConsCheckDate
bonsai_5-0-5,Exhibition,Object cons. treatment,Exhibited Object Information,Object checklist,string,n,n,y,option list: exhibitionConsTreatmentStatuses,"Done, Needed, Not needed",exhibition,exhibitionObjectConsTreatment
bonsai_5-0-5,Exhibition,Object section,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectSection
bonsai_5-0-5,Exhibition,Object case,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectCase
bonsai_5-0-5,Exhibition,Object seq. #,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectSeqNum
bonsai_5-0-5,Exhibition,Object rotation,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectRotation
bonsai_5-0-5,Exhibition,Object note,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectNote
bonsai_5-0-5,Group,Title,Group Information,"",string,y,n,n/a,"","",group,title
bonsai_5-0-5,Group,Responsible department,Group Information,"",string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings",group,responsibleDepartment
bonsai_5-0-5,Group,Group owner,Group Information,"",string,n,n,n/a,authority: person/local,"",group,owner
bonsai_5-0-5,Group,Earliest/single date,Group Information,"",date,n,n,n/a,"","",group,groupEarliestSingleDate
bonsai_5-0-5,Group,Latest date,Group Information,"",date,n,n,n/a,"","",group,groupLatestDate
bonsai_5-0-5,Group,Scope note,Group Information,"",string,n,n,n/a,"","",group,scopeNote
bonsai_5-0-5,Insurance/Indemnity,Reference number,Insurance and Indemnity Information,"",string,y,n,n/a,"","",insurance,insuranceIndemnityReferenceNumber
bonsai_5-0-5,Insurance/Indemnity,Type,Insurance and Indemnity Information,"",string,n,n,n/a,vocabulary: insurancetype,"",insurance,insuranceIndemnityType
bonsai_5-0-5,Insurance/Indemnity,Insurer/indemnifier,Insurance and Indemnity Information,"",string,n,n,n/a,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",insurance,insurerIndemnifier
bonsai_5-0-5,Insurance/Indemnity,Policy number,Insurance and Indemnity Information,"",string,n,n,n/a,"","",insurance,insuranceIndemnityPolicyNumber
bonsai_5-0-5,Insurance/Indemnity,Insurance/indemnity price currency,Insurance and Indemnity Information,Insurance/indemnity price,string,n,n,n/a,vocabulary: currency,"",insurance,insuranceIndemnityCurrency
bonsai_5-0-5,Insurance/Indemnity,Insurance/indemnity price value,Insurance and Indemnity Information,Insurance/indemnity price,float,n,n,n/a,"","",insurance,insuranceIndemnityValue
bonsai_5-0-5,Insurance/Indemnity,Minimum liability price currency,Insurance and Indemnity Information,Minimum liability price,string,n,n,n/a,vocabulary: currency,"",insurance,minimumLiabilityCurrency
bonsai_5-0-5,Insurance/Indemnity,Minimum liability price value,Insurance and Indemnity Information,Minimum liability price,float,n,n,n/a,"","",insurance,minimumLiabilityValue
bonsai_5-0-5,Insurance/Indemnity,Authorizer,Insurance and Indemnity Information,Authorization,string,n,n,n/a,authority: person/local; authority: person/ulan,"",insurance,insuranceIndemnityAuthorizer
bonsai_5-0-5,Insurance/Indemnity,Authorization date,Insurance and Indemnity Information,Authorization,date,n,n,n/a,"","",insurance,insuranceIndemnityAuthorizationDate
bonsai_5-0-5,Insurance/Indemnity,Status type,Insurance and Indemnity Information,Status,string,n,n,y,vocabulary: insurancestatus,"",insurance,insuranceIndemnityStatus
bonsai_5-0-5,Insurance/Indemnity,Status date,Insurance and Indemnity Information,Status,date,n,n,y,"","",insurance,insuranceIndemnityStatusDate
bonsai_5-0-5,Insurance/Indemnity,Status note,Insurance and Indemnity Information,Status,string,n,n,y,"","",insurance,insuranceIndemnityStatusNote
bonsai_5-0-5,Insurance/Indemnity,Note,Insurance and Indemnity Information,"",string,n,n,n/a,"","",insurance,insuranceIndemnityNote
bonsai_5-0-5,Insurance/Indemnity,Quote provider,Insurance and Indemnity Information,Quote,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",insurance,insuranceIndemnityQuoteProvider
bonsai_5-0-5,Insurance/Indemnity,Quote currency,Insurance and Indemnity Information,Quote,string,n,n,y,vocabulary: currency,"",insurance,insuranceIndemnityQuoteCurrency
bonsai_5-0-5,Insurance/Indemnity,Quote value,Insurance and Indemnity Information,Quote,float,n,n,y,"","",insurance,insuranceIndemnityQuoteValue
bonsai_5-0-5,Insurance/Indemnity,Quote date,Insurance and Indemnity Information,Quote,date,n,n,y,"","",insurance,insuranceIndemnityQuoteDate
bonsai_5-0-5,Intake,Entry number,Object Entry Information,"",string,y,n,n/a,"","",intake,entryNumber
bonsai_5-0-5,Intake,Entry date,Object Entry Information,"",date,n,n,n/a,"","",intake,entryDate
bonsai_5-0-5,Intake,Entry reason,Object Entry Information,"",string,n,n,n/a,option list: entryReasons,"commission, consideration, enquiry, loan",intake,entryReason
bonsai_5-0-5,Intake,Entry method,Object Entry Information,"",string,n,y,n,vocabulary: entrymethod,"",intake,entryMethod
bonsai_5-0-5,Intake,Return date,Object Entry Information,"",date,n,n,n/a,"","",intake,returnDate
bonsai_5-0-5,Intake,Current owner,Object Entry Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",intake,currentOwner
bonsai_5-0-5,Intake,Depositor name,Object Entry Information,Depositor,string,n,n,y,authority: person/local; authority: organization/local,"",intake,depositor
bonsai_5-0-5,Intake,Depositor requirements,Object Entry Information,Depositor,string,n,n,y,"","",intake,depositorsRequirements
bonsai_5-0-5,Intake,Approval,Object Entry Information,Approval,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",intake,approvalGroup
bonsai_5-0-5,Intake,Approval individual,Object Entry Information,Approval,string,n,n,y,authority: person/local,"",intake,approvalIndividual
bonsai_5-0-5,Intake,Approval status,Object Entry Information,Approval,string,n,n,y,vocabulary: deaccessionapprovalstatus,"",intake,approvalStatus
bonsai_5-0-5,Intake,Approval status date,Object Entry Information,Approval,date,n,n,y,"","",intake,approvalDate
bonsai_5-0-5,Intake,Approval note,Object Entry Information,Approval,string,n,n,y,"","",intake,approvalNote
bonsai_5-0-5,Intake,Entry note,Object Entry Information,"",string,n,n,n/a,"","",intake,entryNote
bonsai_5-0-5,Intake,Packing note,Object Entry Information,"",string,n,n,n/a,"","",intake,packingNote
bonsai_5-0-5,Intake,Field collection date,Object Collection Information,"",date,n,n,n/a,"","",intake,fieldCollectionDate
bonsai_5-0-5,Intake,Field collection method,Object Collection Information,"",string,n,y,n,vocabulary: collectionmethod,"",intake,fieldCollectionMethod
bonsai_5-0-5,Intake,Field collection note,Object Collection Information,"",string,n,n,n/a,"","",intake,fieldCollectionNote
bonsai_5-0-5,Intake,Field collection number,Object Collection Information,"",string,n,n,n/a,"","",intake,fieldCollectionNumber
bonsai_5-0-5,Intake,Field collection place,Object Collection Information,"",string,n,n,n/a,"","",intake,fieldCollectionPlace
bonsai_5-0-5,Intake,Field collection source,Object Collection Information,"",string,n,y,n,authority: person/local,"",intake,fieldCollectionSource
bonsai_5-0-5,Intake,Field collector,Object Collection Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",intake,fieldCollector
bonsai_5-0-5,Intake,Field collection event name,Object Collection Information,"",string,n,y,n,"","",intake,fieldCollectionEventName
bonsai_5-0-5,Intake,Valuer,Valuation Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",intake,valuer
bonsai_5-0-5,Intake,Valuation reference number,Valuation Information,"",string,n,n,n/a,"","",intake,valuationReferenceNumber
bonsai_5-0-5,Intake,Insurer,Insurance Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",intake,insurer
bonsai_5-0-5,Intake,Insurance policy number,Insurance Information,"",string,n,n,n/a,"","",intake,insurancePolicyNumber
bonsai_5-0-5,Intake,Insurance renewal date,Insurance Information,"",date,n,n,n/a,"","",intake,insuranceRenewalDate
bonsai_5-0-5,Intake,Insurance reference number,Insurance Information,"",string,n,n,n/a,"","",intake,insuranceReferenceNumber
bonsai_5-0-5,Intake,Insurance note,Insurance Information,"",string,n,n,n/a,"","",intake,insuranceNote
bonsai_5-0-5,Intake,Current location,Location Information,Current location,string,n,n,y,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,"",intake,currentLocation
bonsai_5-0-5,Intake,Current location fitness,Location Information,Current location,string,n,n,y,vocabulary: conditionfitness,"",intake,currentLocationFitness
bonsai_5-0-5,Intake,Current location note,Location Information,Current location,string,n,n,y,"","",intake,currentLocationNote
bonsai_5-0-5,Intake,Location date,Location Information,"",date,n,n,n/a,"","",intake,locationDate
bonsai_5-0-5,Intake,Normal location,Location Information,"",string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,"",intake,normalLocation
bonsai_5-0-5,Intake,Condition check method,Condition Check Information,"",string,n,y,n,vocabulary: conditioncheckmethod,"",intake,conditionCheckMethod
bonsai_5-0-5,Intake,Condition check reason,Condition Check Information,"",string,n,y,n,vocabulary: conditioncheckreason,"",intake,conditionCheckReason
bonsai_5-0-5,Intake,Condition check assessor,Condition Check Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",intake,conditionCheckerOrAssessor
bonsai_5-0-5,Intake,Condition check date,Condition Check Information,"",date,n,n,n/a,"","",intake,conditionCheckDate
bonsai_5-0-5,Intake,Condition check reference number,Condition Check Information,"",string,n,n,n/a,"","",intake,conditionCheckReferenceNumber
bonsai_5-0-5,Intake,Condition check note,Condition Check Information,"",string,n,n,n/a,"","",intake,conditionCheckNote
bonsai_5-0-5,Loan In,Loan in number,Loan In Information,"",string,y,n,n/a,"","",loanin,loanInNumber
bonsai_5-0-5,Loan In,Loan purpose,Loan In Information,"",string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation",loanin,loanPurpose
bonsai_5-0-5,Loan In,Loan status group,Loan In Information,Loan status,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",loanin,loanGroup
bonsai_5-0-5,Loan In,Loan status individual,Loan In Information,Loan status,string,n,n,y,authority: person/local,"",loanin,loanIndividual
bonsai_5-0-5,Loan In,Loan status,Loan In Information,Loan status,string,n,n,y,vocabulary: loanoutstatus,"",loanin,loanStatus
bonsai_5-0-5,Loan In,Loan status date,Loan In Information,Loan status,date,n,n,y,"","",loanin,loanStatusDate
bonsai_5-0-5,Loan In,Loan status note,Loan In Information,Loan status,string,n,n,y,"","",loanin,loanStatusNote
bonsai_5-0-5,Loan In,Lender name,Loan In Information,Lender,string,n,n,y,authority: person/local; authority: organization/local,"",loanin,lender
bonsai_5-0-5,Loan In,Lender contact,Loan In Information,Lender,string,n,n,y,authority: person/local,"",loanin,lendersContact
bonsai_5-0-5,Loan In,Lender authorizer,Loan In Information,Lender,string,n,n,y,authority: person/local,"",loanin,lendersAuthorizer
bonsai_5-0-5,Loan In,Lender authorization date,Loan In Information,Lender,date,n,n,y,"","",loanin,lendersAuthorizationDate
bonsai_5-0-5,Loan In,Borrower contact,Loan In Information,Borrower,string,n,n,n/a,authority: person/local,"",loanin,borrowersContact
bonsai_5-0-5,Loan In,Borrower authorizer,Loan In Information,Borrower,string,n,n,n/a,authority: person/local,"",loanin,borrowersAuthorizer
bonsai_5-0-5,Loan In,Borrower authorization date,Loan In Information,Borrower,date,n,n,n/a,"","",loanin,borrowersAuthorizationDate
bonsai_5-0-5,Loan In,Conditions of loan,Loan In Information,"",string,n,n,n/a,"","",loanin,loanInConditions
bonsai_5-0-5,Loan In,Note,Loan In Information,"",string,n,n,n/a,"","",loanin,loanInNote
bonsai_5-0-5,Loan In,Loan in date,Loan In Information,"",date,n,n,n/a,"","",loanin,loanInDate
bonsai_5-0-5,Loan In,Loan return date,Loan In Information,"",date,n,n,n/a,"","",loanin,loanReturnDate
bonsai_5-0-5,Loan In,Loan renewal application date,Loan In Information,"",date,n,n,n/a,"","",loanin,loanRenewalApplicationDate
bonsai_5-0-5,Loan In,Credit line,Loan In Information,"",string,n,n,n/a,"","",loanin,creditLine
bonsai_5-0-5,Loan Out,Loan out number,Loan Out Information,"",string,y,n,n/a,"","",loanout,loanOutNumber
bonsai_5-0-5,Loan Out,Loan purpose,Loan Out Information,"",string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation",loanout,loanPurpose
bonsai_5-0-5,Loan Out,Lender authorizer,Loan Out Information,Lender,string,n,n,n/a,authority: person/local,"",loanout,lendersAuthorizer
bonsai_5-0-5,Loan Out,Lender contact,Loan Out Information,Lender,string,n,n,n/a,authority: person/local,"",loanout,lendersContact
bonsai_5-0-5,Loan Out,Lender authorization date,Loan Out Information,Lender,date,n,n,n/a,"","",loanout,lendersAuthorizationDate
bonsai_5-0-5,Loan Out,Borrower name,Loan Out Information,Borrower,string,n,n,n/a,authority: person/local; authority: organization/local,"",loanout,borrower
bonsai_5-0-5,Loan Out,Borrower contact,Loan Out Information,Borrower,string,n,n,n/a,authority: person/local,"",loanout,borrowersContact
bonsai_5-0-5,Loan Out,Borrower authorizer,Loan Out Information,Borrower,string,n,n,n/a,authority: person/local,"",loanout,borrowersAuthorizer
bonsai_5-0-5,Loan Out,Borrower authorization date,Loan Out Information,Borrower,date,n,n,n/a,"","",loanout,borrowersAuthorizationDate
bonsai_5-0-5,Loan Out,Conditions of loan,Loan Out Information,"",string,n,n,n/a,"","",loanout,specialConditionsOfLoan
bonsai_5-0-5,Loan Out,Note,Loan Out Information,"",string,n,n,n/a,"","",loanout,loanOutNote
bonsai_5-0-5,Loan Out,Loan status group,Loan Out Information,Loan status,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",loanout,loanGroup
bonsai_5-0-5,Loan Out,Loan status individual,Loan Out Information,Loan status,string,n,n,y,authority: person/local,"",loanout,loanIndividual
bonsai_5-0-5,Loan Out,Loan status,Loan Out Information,Loan status,string,n,n,y,vocabulary: loanoutstatus,"",loanout,loanStatus
bonsai_5-0-5,Loan Out,Loan status date,Loan Out Information,Loan status,date,n,n,y,"","",loanout,loanStatusDate
bonsai_5-0-5,Loan Out,Loan status note,Loan Out Information,Loan status,string,n,n,y,"","",loanout,loanStatusNote
bonsai_5-0-5,Loan Out,Loan out date,Loan Out Information,"",date,n,n,n/a,"","",loanout,loanOutDate
bonsai_5-0-5,Loan Out,Loan return date,Loan Out Information,"",date,n,n,n/a,"","",loanout,loanReturnDate
bonsai_5-0-5,Loan Out,Loan renewal application date,Loan Out Information,"",date,n,n,n/a,"","",loanout,loanRenewalApplicationDate
bonsai_5-0-5,Loan Out,Credit line,Loan Out Information,"",string,n,n,n/a,"","",loanout,creditLine
bonsai_5-0-5,Storage Location,Term display name,Storage Location Information,Term,string,y,n,y,"","",location,termDisplayName
bonsai_5-0-5,Storage Location,Term name,Storage Location Information,Term,string,n,n,y,"","",location,termName
bonsai_5-0-5,Storage Location,Term qualifier,Storage Location Information,Term,string,n,n,y,"","",location,termQualifier
bonsai_5-0-5,Storage Location,Term status,Storage Location Information,Term,string,n,n,y,option list: locationTermStatuses,"accepted, provisional, rejected, under review",location,termStatus
bonsai_5-0-5,Storage Location,Term type,Storage Location Information,Term,string,n,n,y,option list: locationTermTypes,"alternate descriptor, descriptor, used for term",location,termType
bonsai_5-0-5,Storage Location,Term flag,Storage Location Information,Term,string,n,n,y,vocabulary: locationtermflag,"",location,termFlag
bonsai_5-0-5,Storage Location,Term language,Storage Location Information,Term,string,n,n,y,vocabulary: languages,"",location,termLanguage
bonsai_5-0-5,Storage Location,Term preferred for lang,Storage Location Information,Term,boolean,n,n,y,"","",location,termPrefForLang
bonsai_5-0-5,Storage Location,Term source name,Storage Location Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",location,termSource
bonsai_5-0-5,Storage Location,Term source detail,Storage Location Information,Term > Source,string,n,n,y,"","",location,termSourceDetail
bonsai_5-0-5,Storage Location,Term source ID,Storage Location Information,Term > Source,string,n,n,y,"","",location,termSourceID
bonsai_5-0-5,Storage Location,Term source note,Storage Location Information,Term > Source,string,n,n,y,"","",location,termSourceNote
bonsai_5-0-5,Storage Location,Storage location type,Storage Location Information,"",string,n,n,n/a,vocabulary: locationtype,"",location,locationType
bonsai_5-0-5,Storage Location,Security note,Storage Location Information,"",string,n,n,n/a,"","",location,securityNote
bonsai_5-0-5,Storage Location,Address,Storage Location Information,"",string,n,n,n/a,"","",location,address
bonsai_5-0-5,Storage Location,Access note,Storage Location Information,"",string,n,n,n/a,"","",location,accessNote
bonsai_5-0-5,Storage Location,Condition note,Storage Location Information,Condition note,string,n,n,y,"","",location,conditionNote
bonsai_5-0-5,Storage Location,Condition note date,Storage Location Information,Condition note,date,n,n,y,"","",location,conditionNoteDate
bonsai_5-0-5,Media Handling,Identification number,Media Handling Information,"",string,y,n,n/a,"","",media,identificationNumber
bonsai_5-0-5,Media Handling,Title,Media Handling Information,"",string,n,n,n/a,"","",media,title
bonsai_5-0-5,Media Handling,Publish to,Media Handling Information,"",string,n,y,n,vocabulary: publishto,"",media,publishTo
bonsai_5-0-5,Media Handling,Name,Media Handling Information,File Information,string,n,n,n/a,"","",media,name
bonsai_5-0-5,Media Handling,Type,Media Handling Information,File Information,string,n,n,n/a,"","",media,mimeType
bonsai_5-0-5,Media Handling,Size,Media Handling Information,File Information,string,n,n,n/a,"","",media,length
bonsai_5-0-5,Media Handling,External URL,Media Handling Information,"",string,n,n,n/a,"","",media,externalUrl
bonsai_5-0-5,Media Handling,Measured part,Media Handling Information,Dimensions,string,n,n,y,option list: measuredParts,"base, frame, framed, image-size, mount, paper-size, plate-size, unframed",media,measuredPart
bonsai_5-0-5,Media Handling,Dimension summary,Media Handling Information,Dimensions,string,n,n,y,"","",media,dimensionSummary
bonsai_5-0-5,Media Handling,Measurement dimension,Media Handling Information,Dimensions > Measurement,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width",media,dimension
bonsai_5-0-5,Media Handling,Measured by,Media Handling Information,Dimensions > Measurement,string,n,n,y,authority: person/local; authority: organization/local,"",media,measuredBy
bonsai_5-0-5,Media Handling,Measurement method,Media Handling Information,Dimensions > Measurement,string,n,n,y,option list: measurementMethods,"balance_beam_scale, electronic_distance_measurement, goniometer, hydraulic_or_pneumatic_scale, measuring_tape_cloth, measuring_tape_metal, microscopy_reticule, odometer, optical_range_finder, osteometric_board, pacing_pedometer, protractor, ruler, sliding_calipers, spreading_calipers, spring_scale, stadia_transit, standard_mesh_screen, taping_chaining, theodolite_total_station",media,measurementMethod
bonsai_5-0-5,Media Handling,Measurement value,Media Handling Information,Dimensions > Measurement,float,n,n,y,"","",media,value
bonsai_5-0-5,Media Handling,Measurement unit,Media Handling Information,Dimensions > Measurement,string,n,n,y,option list: measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons",media,measurementUnit
bonsai_5-0-5,Media Handling,Measurement qualifier,Media Handling Information,Dimensions > Measurement,string,n,n,y,"","",media,valueQualifier
bonsai_5-0-5,Media Handling,Measurement date,Media Handling Information,Dimensions > Measurement,date,n,n,y,"","",media,valueDate
bonsai_5-0-5,Media Handling,Dimension note,Media Handling Information,Dimensions,string,n,n,y,"","",media,measuredPartNote
bonsai_5-0-5,Media Handling,Checksum value,Media Handling Information,Checksum,string,n,n,y,"","",media,checksumValue
bonsai_5-0-5,Media Handling,Checksum type,Media Handling Information,Checksum,string,n,n,y,vocabulary: checksumtypes,"",media,checksumType
bonsai_5-0-5,Media Handling,Checksum date,Media Handling Information,Checksum,date,n,n,y,"","",media,checksumDate
bonsai_5-0-5,Media Handling,Contributor,Media Handling Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",media,contributor
bonsai_5-0-5,Media Handling,Creator,Media Handling Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",media,creator
bonsai_5-0-5,Media Handling,Language,Media Handling Information,"",string,n,y,n,vocabulary: languages,"",media,language
bonsai_5-0-5,Media Handling,Publisher,Media Handling Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",media,publisher
bonsai_5-0-5,Media Handling,Relation,Media Handling Information,"",string,n,y,n,"","",media,relation
bonsai_5-0-5,Media Handling,Copyright statement,Media Handling Information,"",string,n,n,n/a,"","",media,copyrightStatement
bonsai_5-0-5,Media Handling,Type,Media Handling Information,"",string,n,y,n,option list: mediaTypes,"dataset, document, moving_image, sound, still_image",media,type
bonsai_5-0-5,Media Handling,Coverage,Media Handling Information,"",string,n,n,n/a,"","",media,coverage
bonsai_5-0-5,Media Handling,Date,Media Handling Information,"",structured date group,n,y,n,"","",media,dateGroup
bonsai_5-0-5,Media Handling,Source,Media Handling Information,"",string,n,n,n/a,"","",media,source
bonsai_5-0-5,Media Handling,Subject,Media Handling Information,"",string,n,y,n,"","",media,subject
bonsai_5-0-5,Media Handling,Rights holder,Media Handling Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",media,rightsHolder
bonsai_5-0-5,Media Handling,Description,Media Handling Information,"",string,n,n,n/a,"","",media,description
bonsai_5-0-5,Media Handling,Alt text,Media Handling Information,"",string,n,n,n/a,"","",media,altText
bonsai_5-0-5,Media Handling,"","","",string,n,n,n/a,"","",media,mediaFileURI
bonsai_5-0-5,Location/Movement/Inventory,Reference number,Object Location Information,"",string,n,n,n/a,"","",movement,movementReferenceNumber
bonsai_5-0-5,Location/Movement/Inventory,Normal location,Object Location Information,"",string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local,"",movement,normalLocation
bonsai_5-0-5,Location/Movement/Inventory,Current location,Object Location Information,Current location,string,y,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local,"",movement,currentLocation
bonsai_5-0-5,Location/Movement/Inventory,Current location fitness,Object Location Information,Current location,string,n,n,n/a,option list: locationFitnesses,"dangerous, suitable, temporary, unsuitable",movement,currentLocationFitness
bonsai_5-0-5,Location/Movement/Inventory,Current location note,Object Location Information,Current location,string,n,n,n/a,"","",movement,currentLocationNote
bonsai_5-0-5,Location/Movement/Inventory,Location date,Object Location Information,"",date,n,n,n/a,"","",movement,locationDate
bonsai_5-0-5,Location/Movement/Inventory,Reason for move,Movement Information,"",string,n,n,n/a,option list: moveReasons,"collections-facility-move, conservation, exhibition, inventory, loan, newstoragelocation, photography, research",movement,reasonForMove
bonsai_5-0-5,Location/Movement/Inventory,Movement method,Movement Information,"",string,n,y,n,option list: moveMethods,"forklift, handcarried, trolley",movement,movementMethod
bonsai_5-0-5,Location/Movement/Inventory,Planned removal date,Movement Information,"",date,n,n,n/a,"","",movement,plannedRemovalDate
bonsai_5-0-5,Location/Movement/Inventory,Removal date,Movement Information,"",date,n,n,n/a,"","",movement,removalDate
bonsai_5-0-5,Location/Movement/Inventory,Movement contact,Movement Information,"",string,n,n,n/a,authority: person/local,"",movement,movementContact
bonsai_5-0-5,Location/Movement/Inventory,Movement note,Movement Information,"",string,n,n,n/a,"","",movement,movementNote
bonsai_5-0-5,Location/Movement/Inventory,Inventory action required,Inventory Information,"",string,n,n,n/a,option list: invActions,"conservation, preservation, re-housing",movement,inventoryActionRequired
bonsai_5-0-5,Location/Movement/Inventory,Inventory frequency,Inventory Information,"",string,n,n,n/a,option list: invFreqs,"annually, daily, monthly, semi-annually, weekly",movement,frequencyForInventory
bonsai_5-0-5,Location/Movement/Inventory,Inventory date,Inventory Information,"",date,n,n,n/a,"","",movement,inventoryDate
bonsai_5-0-5,Location/Movement/Inventory,Next inventory date,Inventory Information,"",date,n,n,n/a,"","",movement,nextInventoryDate
bonsai_5-0-5,Location/Movement/Inventory,Inventory contact,Inventory Information,"",string,n,y,n,authority: person/local,"",movement,inventoryContact
bonsai_5-0-5,Location/Movement/Inventory,Inventory note,Inventory Information,"",string,n,n,n/a,"","",movement,inventoryNote
